"location","NAME_0","NAME_1","NAME_2","GID_2","GID_1"
"Colombia-Antioquia-Medellin","Colombia","ANTIOQUIA","MEDELLIN","COL.2.68_1",NA
"Colombia-Antioquia-Abejorral","Colombia","ANTIOQUIA","ABEJORRAL","COL.2.1_1",NA
"Colombia-Antioquia-Abriaqui","Colombia","ANTIOQUIA","ABRIAQUI","COL.2.2_1",NA
"Colombia-Antioquia-Alejandria","Colombia","ANTIOQUIA","ALEJANDRIA","COL.2.3_1",NA
"Colombia-Antioquia-Amaga","Colombia","ANTIOQUIA","AMAGA","COL.2.4_1",NA
"Colombia-Antioquia-Amalfi","Colombia","ANTIOQUIA","AMALFI","COL.2.5_1",NA
"Colombia-Antioquia-Andes","Colombia","ANTIOQUIA","ANDES","COL.2.6_1",NA
"Colombia-Antioquia-Angelopolis","Colombia","ANTIOQUIA","ANGELOPOLIS","COL.2.7_1",NA
"Colombia-Antioquia-Angostura","Colombia","ANTIOQUIA","ANGOSTURA","COL.2.8_1",NA
"Colombia-Antioquia-Anori","Colombia","ANTIOQUIA","ANORI","COL.2.9_1",NA
"Colombia-Antioquia-Santafe_De_Antioquia","Colombia","ANTIOQUIA","SANTAFE DE ANTIOQUIA","COL.2.101_1",NA
"Colombia-Antioquia-Anza","Colombia","ANTIOQUIA","ANZA","COL.2.10_1",NA
"Colombia-Antioquia-Apartado","Colombia","ANTIOQUIA","APARTADO","COL.2.11_1",NA
"Colombia-Antioquia-Arboletes","Colombia","ANTIOQUIA","ARBOLETES","COL.2.12_1",NA
"Colombia-Antioquia-Argelia","Colombia","ANTIOQUIA","ARGELIA","COL.2.13_1",NA
"Colombia-Antioquia-Armenia","Colombia","ANTIOQUIA","ARMENIA","COL.2.14_1",NA
"Colombia-Antioquia-Barbosa","Colombia","ANTIOQUIA","BARBOSA","COL.2.15_1",NA
"Colombia-Antioquia-Belmira","Colombia","ANTIOQUIA","BELMIRA","COL.2.17_1",NA
"Colombia-Antioquia-Bello","Colombia","ANTIOQUIA","BELLO","COL.2.16_1",NA
"Colombia-Antioquia-Betania","Colombia","ANTIOQUIA","BETANIA","COL.2.18_1",NA
"Colombia-Antioquia-Betulia","Colombia","ANTIOQUIA","BETULIA","COL.2.19_1",NA
"Colombia-Antioquia-Ciudad_Bolivar","Colombia","ANTIOQUIA","CIUDAD BOLIVAR","COL.2.20_1",NA
"Colombia-Antioquia-Briceno","Colombia","ANTIOQUIA","BRICENO","COL.2.21_1",NA
"Colombia-Antioquia-Buritica","Colombia","ANTIOQUIA","BURITICA","COL.2.22_1",NA
"Colombia-Antioquia-Caceres","Colombia","ANTIOQUIA","CACERES","COL.2.23_1",NA
"Colombia-Antioquia-Caicedo","Colombia","ANTIOQUIA","CAICEDO","COL.2.24_1",NA
"Colombia-Antioquia-Caldas","Colombia","ANTIOQUIA","CALDAS","COL.2.25_1",NA
"Colombia-Antioquia-Campamento","Colombia","ANTIOQUIA","CAMPAMENTO","COL.2.26_1",NA
"Colombia-Antioquia-Canasgordas","Colombia","ANTIOQUIA","CANASGORDAS","COL.2.27_1",NA
"Colombia-Antioquia-Caracoli","Colombia","ANTIOQUIA","CARACOLI","COL.2.28_1",NA
"Colombia-Antioquia-Caramanta","Colombia","ANTIOQUIA","CARAMANTA","COL.2.29_1",NA
"Colombia-Antioquia-Carepa","Colombia","ANTIOQUIA","CAREPA","COL.2.30_1",NA
"Colombia-Antioquia-El_Carmen_De_Viboral","Colombia","ANTIOQUIA","EL CARMEN DE VIBORAL","COL.2.43_1",NA
"Colombia-Antioquia-Carolina","Colombia","ANTIOQUIA","CAROLINA","COL.2.31_1",NA
"Colombia-Antioquia-Caucasia","Colombia","ANTIOQUIA","CAUCASIA","COL.2.32_1",NA
"Colombia-Antioquia-Chigorodo","Colombia","ANTIOQUIA","CHIGORODO","COL.2.33_1",NA
"Colombia-Antioquia-Cisneros","Colombia","ANTIOQUIA","CISNEROS","COL.2.34_1",NA
"Colombia-Antioquia-Cocorna","Colombia","ANTIOQUIA","COCORNA","COL.2.35_1",NA
"Colombia-Antioquia-Concepcion","Colombia","ANTIOQUIA","CONCEPCION","COL.2.36_1",NA
"Colombia-Antioquia-Concordia","Colombia","ANTIOQUIA","CONCORDIA","COL.2.37_1",NA
"Colombia-Antioquia-Copacabana","Colombia","ANTIOQUIA","COPACABANA","COL.2.38_1",NA
"Colombia-Antioquia-Dabeiba","Colombia","ANTIOQUIA","DABEIBA","COL.2.39_1",NA
"Colombia-Antioquia-Don_Matias","Colombia","ANTIOQUIA","DON MATIAS","COL.2.40_1",NA
"Colombia-Antioquia-Ebejico","Colombia","ANTIOQUIA","EBEJICO","COL.2.41_1",NA
"Colombia-Antioquia-El_Bagre","Colombia","ANTIOQUIA","EL BAGRE","COL.2.42_1",NA
"Colombia-Antioquia-Entrerrios","Colombia","ANTIOQUIA","ENTRERRIOS","COL.2.45_1",NA
"Colombia-Antioquia-Envigado","Colombia","ANTIOQUIA","ENVIGADO","COL.2.46_1",NA
"Colombia-Antioquia-Fredonia","Colombia","ANTIOQUIA","FREDONIA","COL.2.47_1",NA
"Colombia-Antioquia-Frontino","Colombia","ANTIOQUIA","FRONTINO","COL.2.48_1",NA
"Colombia-Antioquia-Giraldo","Colombia","ANTIOQUIA","GIRALDO","COL.2.49_1",NA
"Colombia-Antioquia-Girardota","Colombia","ANTIOQUIA","GIRARDOTA","COL.2.50_1",NA
"Colombia-Antioquia-Gomez_Plata","Colombia","ANTIOQUIA","GOMEZ PLATA","COL.2.51_1",NA
"Colombia-Antioquia-Granada","Colombia","ANTIOQUIA","GRANADA","COL.2.52_1",NA
"Colombia-Antioquia-Guadalupe","Colombia","ANTIOQUIA","GUADALUPE","COL.2.53_1",NA
"Colombia-Antioquia-Guarne","Colombia","ANTIOQUIA","GUARNE","COL.2.54_1",NA
"Colombia-Antioquia-Guatape","Colombia","ANTIOQUIA","GUATAPE","COL.2.55_1",NA
"Colombia-Antioquia-Heliconia","Colombia","ANTIOQUIA","HELICONIA","COL.2.56_1",NA
"Colombia-Antioquia-Hispania","Colombia","ANTIOQUIA","HISPANIA","COL.2.57_1",NA
"Colombia-Antioquia-Itagui","Colombia","ANTIOQUIA","ITAGUI","COL.2.58_1",NA
"Colombia-Antioquia-Ituango","Colombia","ANTIOQUIA","ITUANGO","COL.2.59_1",NA
"Colombia-Antioquia-Jardin","Colombia","ANTIOQUIA","JARDIN","COL.2.60_1",NA
"Colombia-Antioquia-Jerico","Colombia","ANTIOQUIA","JERICO","COL.2.61_1",NA
"Colombia-Antioquia-La_Ceja","Colombia","ANTIOQUIA","LA CEJA","COL.2.62_1",NA
"Colombia-Antioquia-La_Estrella","Colombia","ANTIOQUIA","LA ESTRELLA","COL.2.63_1",NA
"Colombia-Antioquia-La_Pintada","Colombia","Antioquia","Santa Bárbara","COL.2.100_1",NA
"Colombia-Antioquia-La_Union","Colombia","ANTIOQUIA","LA UNION","COL.2.64_1",NA
"Colombia-Antioquia-Liborina","Colombia","ANTIOQUIA","LIBORINA","COL.2.65_1",NA
"Colombia-Antioquia-Maceo","Colombia","ANTIOQUIA","MACEO","COL.2.66_1",NA
"Colombia-Antioquia-Marinilla","Colombia","ANTIOQUIA","MARINILLA","COL.2.67_1",NA
"Colombia-Antioquia-Montebello","Colombia","ANTIOQUIA","MONTEBELLO","COL.2.69_1",NA
"Colombia-Antioquia-Murindo","Colombia","ANTIOQUIA","MURINDO","COL.2.70_1",NA
"Colombia-Antioquia-Mutata","Colombia","ANTIOQUIA","MUTATA","COL.2.71_1",NA
"Colombia-Antioquia-Narino","Colombia","ANTIOQUIA","NARINO","COL.2.72_1",NA
"Colombia-Antioquia-Necocli","Colombia","ANTIOQUIA","NECOCLI","COL.2.74_1",NA
"Colombia-Antioquia-Nechi","Colombia","ANTIOQUIA","NECHI","COL.2.73_1",NA
"Colombia-Antioquia-Olaya","Colombia","ANTIOQUIA","OLAYA","COL.2.75_1",NA
"Colombia-Antioquia-Penol","Colombia","ANTIOQUIA","PENOL","COL.2.76_1",NA
"Colombia-Antioquia-Peque","Colombia","ANTIOQUIA","PEQUE","COL.2.77_1",NA
"Colombia-Antioquia-Pueblorrico","Colombia","ANTIOQUIA","PUEBLORRICO","COL.2.78_1",NA
"Colombia-Antioquia-Puerto_Berrio","Colombia","ANTIOQUIA","PUERTO BERRIO","COL.2.79_1",NA
"Colombia-Antioquia-Puerto_Nare","Colombia","ANTIOQUIA","PUERTO NARE","COL.2.80_1",NA
"Colombia-Antioquia-Puerto_Triunfo","Colombia","ANTIOQUIA","PUERTO TRIUNFO","COL.2.81_1",NA
"Colombia-Antioquia-Remedios","Colombia","ANTIOQUIA","REMEDIOS","COL.2.82_1",NA
"Colombia-Antioquia-Retiro","Colombia","ANTIOQUIA","RETIRO","COL.2.83_1",NA
"Colombia-Antioquia-Rionegro","Colombia","ANTIOQUIA","RIONEGRO","COL.2.84_1",NA
"Colombia-Antioquia-Sabanalarga","Colombia","ANTIOQUIA","SABANALARGA","COL.2.85_1",NA
"Colombia-Antioquia-Sabaneta","Colombia","ANTIOQUIA","SABANETA","COL.2.86_1",NA
"Colombia-Antioquia-Salgar","Colombia","ANTIOQUIA","SALGAR","COL.2.87_1",NA
"Colombia-Antioquia-San_Andres_De_Cuerquia","Colombia","ANTIOQUIA","SAN ANDRES DE CUERQUIA","COL.2.88_1",NA
"Colombia-Antioquia-San_Carlos","Colombia","ANTIOQUIA","SAN CARLOS","COL.2.89_1",NA
"Colombia-Antioquia-San_Francisco","Colombia","ANTIOQUIA","SAN FRANCISCO","COL.2.90_1",NA
"Colombia-Antioquia-San_Jeronimo","Colombia","ANTIOQUIA","SAN JERONIMO","COL.2.91_1",NA
"Colombia-Antioquia-San_Jose_De_La_Montana","Colombia","ANTIOQUIA","SAN JOSE DE LA MONTANA","COL.2.92_1",NA
"Colombia-Antioquia-San_Juan_De_Uraba","Colombia","ANTIOQUIA","SAN JUAN DE URABA","COL.2.93_1",NA
"Colombia-Antioquia-San_Luis","Colombia","ANTIOQUIA","SAN LUIS","COL.2.94_1",NA
"Colombia-Antioquia-San_Pedro","Colombia","ANTIOQUIA","SAN PEDRO","COL.2.95_1",NA
"Colombia-Antioquia-San_Pedro_De_Uraba","Colombia","ANTIOQUIA","SAN PEDRO DE URABA","COL.2.96_1",NA
"Colombia-Antioquia-San_Rafael","Colombia","ANTIOQUIA","SAN RAFAEL","COL.2.97_1",NA
"Colombia-Antioquia-San_Roque","Colombia","ANTIOQUIA","SAN ROQUE","COL.2.98_1",NA
"Colombia-Antioquia-San_Vicente","Colombia","ANTIOQUIA","SAN VICENTE","COL.2.99_1",NA
"Colombia-Antioquia-Santa_Barbara","Colombia","ANTIOQUIA","SANTA BARBARA","COL.2.100_1",NA
"Colombia-Antioquia-Santa_Rosa_De_Osos","Colombia","ANTIOQUIA","SANTA ROSA DE OSOS","COL.2.102_1",NA
"Colombia-Antioquia-Santo_Domingo","Colombia","ANTIOQUIA","SANTO DOMINGO","COL.2.103_1",NA
"Colombia-Antioquia-El_Santuario","Colombia","ANTIOQUIA","EL SANTUARIO","COL.2.44_1",NA
"Colombia-Antioquia-Segovia","Colombia","ANTIOQUIA","SEGOVIA","COL.2.104_1",NA
"Colombia-Antioquia-Sonson","Colombia","ANTIOQUIA","SONSON","COL.2.105_1",NA
"Colombia-Antioquia-Sopetran","Colombia","ANTIOQUIA","SOPETRAN","COL.2.106_1",NA
"Colombia-Antioquia-Tamesis","Colombia","ANTIOQUIA","TAMESIS","COL.2.107_1",NA
"Colombia-Antioquia-Taraza","Colombia","ANTIOQUIA","TARAZA","COL.2.108_1",NA
"Colombia-Antioquia-Tarso","Colombia","ANTIOQUIA","TARSO","COL.2.109_1",NA
"Colombia-Antioquia-Titiribi","Colombia","ANTIOQUIA","TITIRIBI","COL.2.110_1",NA
"Colombia-Antioquia-Toledo","Colombia","ANTIOQUIA","TOLEDO","COL.2.111_1",NA
"Colombia-Antioquia-Turbo","Colombia","ANTIOQUIA","TURBO","COL.2.112_1",NA
"Colombia-Antioquia-Uramita","Colombia","ANTIOQUIA","URAMITA","COL.2.113_1",NA
"Colombia-Antioquia-Urrao","Colombia","ANTIOQUIA","URRAO","COL.2.114_1",NA
"Colombia-Antioquia-Valdivia","Colombia","ANTIOQUIA","VALDIVIA","COL.2.115_1",NA
"Colombia-Antioquia-Valparaiso","Colombia","ANTIOQUIA","VALPARAISO","COL.2.116_1",NA
"Colombia-Antioquia-Vegachi","Colombia","ANTIOQUIA","VEGACHI","COL.2.117_1",NA
"Colombia-Antioquia-Venecia","Colombia","ANTIOQUIA","VENECIA","COL.2.118_1",NA
"Colombia-Antioquia-Vigia_Del_Fuerte","Colombia","ANTIOQUIA","VIGIA DEL FUERTE","COL.2.119_1",NA
"Colombia-Antioquia-Yali","Colombia","ANTIOQUIA","YALI","COL.2.120_1",NA
"Colombia-Antioquia-Yarumal","Colombia","ANTIOQUIA","YARUMAL","COL.2.121_1",NA
"Colombia-Antioquia-Yolombo","Colombia","ANTIOQUIA","YOLOMBO","COL.2.122_1",NA
"Colombia-Antioquia-Yondo","Colombia","ANTIOQUIA","YONDO","COL.2.123_1",NA
"Colombia-Antioquia-Zaragoza","Colombia","ANTIOQUIA","ZARAGOZA","COL.2.124_1",NA
"Colombia-Barranquilla-Barranquilla","Colombia","ATLANTICO","BARRANQUILLA","COL.4.2_1",NA
"Colombia-Atlantico-Baranoa","Colombia","ATLANTICO","BARANOA","COL.4.1_1",NA
"Colombia-Atlantico-Campo_De_La_Cruz","Colombia","ATLANTICO","CAMPO DE LA CRUZ","COL.4.3_1",NA
"Colombia-Atlantico-Candelaria","Colombia","ATLANTICO","CANDELARIA","COL.4.4_1",NA
"Colombia-Atlantico-Galapa","Colombia","ATLANTICO","GALAPA","COL.4.5_1",NA
"Colombia-Atlantico-Juan_De_Acosta","Colombia","ATLANTICO","JUAN DE ACOSTA","COL.4.6_1",NA
"Colombia-Atlantico-Luruaco","Colombia","ATLANTICO","LURUACO","COL.4.7_1",NA
"Colombia-Atlantico-Malambo","Colombia","ATLANTICO","MALAMBO","COL.4.8_1",NA
"Colombia-Atlantico-Manati","Colombia","ATLANTICO","MANATI","COL.4.9_1",NA
"Colombia-Atlantico-Palmar_De_Varela","Colombia","ATLANTICO","PALMAR DE VARELA","COL.4.10_1",NA
"Colombia-Atlantico-Piojo","Colombia","ATLANTICO","PIOJO","COL.4.11_1",NA
"Colombia-Atlantico-Polonuevo","Colombia","ATLANTICO","POLONUEVO","COL.4.12_1",NA
"Colombia-Atlantico-Ponedera","Colombia","ATLANTICO","PONEDERA","COL.4.13_1",NA
"Colombia-Atlantico-Puerto_Colombia","Colombia","ATLANTICO","PUERTO COLOMBIA","COL.4.14_1",NA
"Colombia-Atlantico-Repelon","Colombia","ATLANTICO","REPELON","COL.4.15_1",NA
"Colombia-Atlantico-Sabanagrande","Colombia","ATLANTICO","SABANAGRANDE","COL.4.16_1",NA
"Colombia-Atlantico-Sabanalarga","Colombia","ATLANTICO","SABANALARGA","COL.4.17_1",NA
"Colombia-Atlantico-Santa_Lucia","Colombia","ATLANTICO","SANTA LUCIA","COL.4.18_1",NA
"Colombia-Atlantico-Santo_Tomas","Colombia","ATLANTICO","SANTO TOMAS","COL.4.19_1",NA
"Colombia-Atlantico-Soledad","Colombia","ATLANTICO","SOLEDAD","COL.4.20_1",NA
"Colombia-Atlantico-Suan","Colombia","ATLANTICO","SUAN","COL.4.21_1",NA
"Colombia-Atlantico-Tubara","Colombia","ATLANTICO","TUBARA","COL.4.22_1",NA
"Colombia-Atlantico-Usiacuri","Colombia","ATLANTICO","USIACURI","COL.4.23_1",NA
"Colombia-Cartagena-Cartagena","Colombia","BOLIVAR","CARTAGENA DE INDIAS","COL.5.7_1",NA
"Colombia-Bolivar-Achi","Colombia","BOLIVAR","ACHI","COL.5.1_1",NA
"Colombia-Bolivar-Altos_Del_Rosario","Colombia","BOLIVAR","ALTOS DEL ROSARIO","COL.5.2_1",NA
"Colombia-Bolivar-Arenal","Colombia","Bolívar","Morales","COL.5.18_1",NA
"Colombia-Bolivar-Arjona","Colombia","BOLIVAR","ARJONA","COL.5.3_1",NA
"Colombia-Bolivar-Arroyohondo","Colombia","Bolívar","Calamar","COL.5.5_1",NA
"Colombia-Bolivar-Barranco_De_Loba","Colombia","BOLIVAR","BARRANCO DE LOBA","COL.5.4_1",NA
"Colombia-Bolivar-Calamar","Colombia","BOLIVAR","CALAMAR","COL.5.5_1",NA
"Colombia-Bolivar-Cantagallo","Colombia","BOLIVAR","CANTAGALLO","COL.5.6_1",NA
"Colombia-Bolivar-Cicuco","Colombia","BOLIVAR","CICUCO","COL.5.8_1",NA
"Colombia-Bolivar-Cordoba","Colombia","BOLIVAR","CORDOBA","COL.5.9_1",NA
"Colombia-Bolivar-Clemencia","Colombia","Bolívar","Santa Catalina","COL.5.27_1",NA
"Colombia-Bolivar-El_Carmen_De_Bolivar","Colombia","BOLIVAR","EL CARMEN DE BOLIVAR","COL.5.10_1",NA
"Colombia-Bolivar-El_Guamo","Colombia","BOLIVAR","EL GUAMO","COL.5.11_1",NA
"Colombia-Bolivar-El_Penon","Colombia","Bolívar","San Martín de Loba","COL.5.25_1",NA
"Colombia-Bolivar-Hatillo_De_Loba","Colombia","BOLIVAR","HATILLO DE LOBA","COL.5.12_1",NA
"Colombia-Bolivar-Magangue","Colombia","Bolívar","Cicuco","COL.5.8_1",NA
"Colombia-Bolivar-Mahates","Colombia","BOLIVAR","MAHATES","COL.5.13_1",NA
"Colombia-Bolivar-Margarita","Colombia","BOLIVAR","MARGARITA","COL.5.14_1",NA
"Colombia-Bolivar-Maria_La_Baja","Colombia","BOLIVAR","MARIA LA BAJA","COL.5.15_1",NA
"Colombia-Bolivar-Montecristo","Colombia","BOLIVAR","MONTECRISTO","COL.5.17_1",NA
"Colombia-Bolivar-Mompos","Colombia","BOLIVAR","MOMPOS","COL.5.16_1",NA
"Colombia-Bolivar-Norosi","Colombia","BOLIVAR","RIO VIEJO","COL.5.20_1",NA
"Colombia-Bolivar-Morales","Colombia","BOLIVAR","MORALES","COL.5.18_1",NA
"Colombia-Bolivar-Pinillos","Colombia","BOLIVAR","PINILLOS","COL.5.19_1",NA
"Colombia-Bolivar-Regidor","Colombia","Bolívar","Morales","COL.5.18_1",NA
"Colombia-Bolivar-Rio_Viejo","Colombia","BOLIVAR","RIO VIEJO","COL.5.20_1",NA
"Colombia-Bolivar-San_Cristobal","Colombia","Bolívar","Soplaviento","COL.5.31_1",NA
"Colombia-Bolivar-San_Estanislao","Colombia","BOLIVAR","SAN ESTANISLAO","COL.5.21_1",NA
"Colombia-Bolivar-San_Fernando","Colombia","BOLIVAR","SAN FERNANDO","COL.5.22_1",NA
"Colombia-Bolivar-San_Jacinto","Colombia","BOLIVAR","SAN JACINTO","COL.5.23_1",NA
"Colombia-Bolivar-San_Jacinto_Del_Cauca","Colombia","BOLIVAR","SAN JACINTO DEL CAUCA","COL.5.23_1",NA
"Colombia-Bolivar-San_Juan_Nepomuceno","Colombia","BOLIVAR","SAN JUAN NEPOMUCENO","COL.5.24_1",NA
"Colombia-Bolivar-San_Martin_De_Loba","Colombia","BOLIVAR","SAN MARTIN DE LOBA","COL.5.25_1",NA
"Colombia-Bolivar-San_Pablo","Colombia","BOLIVAR","SAN PABLO","COL.5.26_1",NA
"Colombia-Bolivar-Santa_Catalina","Colombia","BOLIVAR","SANTA CATALINA","COL.5.27_1",NA
"Colombia-Bolivar-Santa_Rosa","Colombia","BOLIVAR","SANTA ROSA","COL.5.28_1",NA
"Colombia-Bolivar-Santa_Rosa_Del_Sur","Colombia","BOLIVAR","SANTA ROSA DEL SUR","COL.5.29_1",NA
"Colombia-Bolivar-Simiti","Colombia","BOLIVAR","SIMITI","COL.5.30_1",NA
"Colombia-Bolivar-Soplaviento","Colombia","BOLIVAR","SOPLAVIENTO","COL.5.31_1",NA
"Colombia-Bolivar-Talaigua_Nuevo","Colombia","BOLIVAR","TALAIGUA NUEVO","COL.5.32_1",NA
"Colombia-Bolivar-Tiquisio","Colombia","Bolívar","Pinillos","COL.5.19_1",NA
"Colombia-Bolivar-Turbaco","Colombia","BOLIVAR","TURBACO","COL.5.33_1",NA
"Colombia-Bolivar-Turbana","Colombia","BOLIVAR","TURBANA","COL.5.34_1",NA
"Colombia-Bolivar-Villanueva","Colombia","BOLIVAR","VILLANUEVA","COL.5.35_1",NA
"Colombia-Bolivar-Zambrano","Colombia","BOLIVAR","ZAMBRANO","COL.5.36_1",NA
"Colombia-Boyaca-Tunja","Colombia","BOYACA","TUNJA","COL.6.114_1",NA
"Colombia-Boyaca-Almeida","Colombia","BOYACA","ALMEIDA","COL.6.1_1",NA
"Colombia-Boyaca-Aquitania","Colombia","BOYACA","AQUITANIA","COL.6.2_1",NA
"Colombia-Boyaca-Arcabuco","Colombia","BOYACA","ARCABUCO","COL.6.3_1",NA
"Colombia-Boyaca-Belen","Colombia","BOYACA","BELEN","COL.6.4_1",NA
"Colombia-Boyaca-Berbeo","Colombia","BOYACA","BERBEO","COL.6.5_1",NA
"Colombia-Boyaca-Beteitiva","Colombia","BOYACA","BETEITIVA","COL.6.6_1",NA
"Colombia-Boyaca-Boavita","Colombia","BOYACA","BOAVITA","COL.6.7_1",NA
"Colombia-Boyaca-Boyaca","Colombia","BOYACA","BOYACA","COL.6.8_1",NA
"Colombia-Boyaca-Briceno","Colombia","BOYACA","BRICENO","COL.6.9_1",NA
"Colombia-Boyaca-Buenavista","Colombia","BOYACA","BUENAVISTA","COL.6.10_1",NA
"Colombia-Boyaca-Busbanza","Colombia","BOYACA","BUSBANZA","COL.6.11_1",NA
"Colombia-Boyaca-Caldas","Colombia","BOYACA","CALDAS","COL.6.12_1",NA
"Colombia-Boyaca-Campohermoso","Colombia","BOYACA","CAMPOHERMOSO","COL.6.13_1",NA
"Colombia-Boyaca-Cerinza","Colombia","BOYACA","CERINZA","COL.6.14_1",NA
"Colombia-Boyaca-Chinavita","Colombia","BOYACA","CHINAVITA","COL.6.15_1",NA
"Colombia-Boyaca-Chiquinquira","Colombia","BOYACA","CHIQUINQUIRA","COL.6.16_1",NA
"Colombia-Boyaca-Chiscas","Colombia","BOYACA","CHISCAS","COL.6.18_1",NA
"Colombia-Boyaca-Chita","Colombia","BOYACA","CHITA","COL.6.19_1",NA
"Colombia-Boyaca-Chitaraque","Colombia","BOYACA","CHITARAQUE","COL.6.20_1",NA
"Colombia-Boyaca-Chivata","Colombia","BOYACA","CHIVATA","COL.6.21_1",NA
"Colombia-Boyaca-Cienega","Colombia","BOYACA","CIENAGA","COL.6.23_1",NA
"Colombia-Boyaca-Combita","Colombia","BOYACA","COMBITA","COL.6.24_1",NA
"Colombia-Boyaca-Coper","Colombia","BOYACA","COPER","COL.6.25_1",NA
"Colombia-Boyaca-Corrales","Colombia","BOYACA","CORRALES","COL.6.26_1",NA
"Colombia-Boyaca-Covarachia","Colombia","BOYACA","COVARACHIA","COL.6.27_1",NA
"Colombia-Boyaca-Cubara","Colombia","BOYACA","CUBARA","COL.6.28_1",NA
"Colombia-Boyaca-Cucaita","Colombia","BOYACA","CUCAITA","COL.6.29_1",NA
"Colombia-Boyaca-Cuitiva","Colombia","BOYACA","CUITIVA","COL.6.30_1",NA
"Colombia-Boyaca-Chiquiza","Colombia","BOYACA","CHIQUIZA","COL.6.17_1",NA
"Colombia-Boyaca-Chivor","Colombia","BOYACA","CHIVOR","COL.6.22_1",NA
"Colombia-Boyaca-Duitama","Colombia","BOYACA","DUITAMA","COL.6.31_1",NA
"Colombia-Boyaca-El_Cocuy","Colombia","BOYACA","EL COCUY","COL.6.32_1",NA
"Colombia-Boyaca-El_Espino","Colombia","BOYACA","EL ESPINO","COL.6.33_1",NA
"Colombia-Boyaca-Firavitoba","Colombia","BOYACA","FIRAVITOBA","COL.6.34_1",NA
"Colombia-Boyaca-Floresta","Colombia","BOYACA","FLORESTA","COL.6.35_1",NA
"Colombia-Boyaca-Gachantiva","Colombia","BOYACA","GACHANTIVA","COL.6.36_1",NA
"Colombia-Boyaca-Gameza","Colombia","BOYACA","GAMEZA","COL.6.37_1",NA
"Colombia-Boyaca-Garagoa","Colombia","BOYACA","GARAGOA","COL.6.38_1",NA
"Colombia-Boyaca-Guacamayas","Colombia","BOYACA","GUACAMAYAS","COL.6.39_1",NA
"Colombia-Boyaca-Guateque","Colombia","BOYACA","GUATEQUE","COL.6.40_1",NA
"Colombia-Boyaca-Guayata","Colombia","BOYACA","GUAYATA","COL.6.41_1",NA
