"location","NAME_0","NAME_1","NAME_2","GID_2","GID_1"
"Colombia-Boyaca-Guican","Colombia","BOYACA","GUICAN","COL.6.42_1",NA
"Colombia-Boyaca-Iza","Colombia","BOYACA","IZA","COL.6.43_1",NA
"Colombia-Boyaca-Jenesano","Colombia","BOYACA","JENESANO","COL.6.44_1",NA
"Colombia-Boyaca-Jerico","Colombia","BOYACA","JERICO","COL.6.45_1",NA
"Colombia-Boyaca-Labranzagrande","Colombia","BOYACA","LABRANZAGRANDE","COL.6.49_1",NA
"Colombia-Boyaca-La_Capilla","Colombia","BOYACA","LA CAPILLA","COL.6.46_1",NA
"Colombia-Boyaca-La_Victoria","Colombia","BOYACA","LA VICTORIA","COL.6.48_1",NA
"Colombia-Boyaca-La_Uvita","Colombia","BOYACA","LA UVITA","COL.6.47_1",NA
"Colombia-Boyaca-Villa_De_Leyva","Colombia","BOYACA","VILLA DE LEYVA","COL.6.121_1",NA
"Colombia-Boyaca-Macanal","Colombia","BOYACA","MACANAL","COL.6.50_1",NA
"Colombia-Boyaca-Maripi","Colombia","BOYACA","MARIPI","COL.6.51_1",NA
"Colombia-Boyaca-Miraflores","Colombia","BOYACA","MIRAFLORES","COL.6.52_1",NA
"Colombia-Boyaca-Mongua","Colombia","BOYACA","MONGUA","COL.6.53_1",NA
"Colombia-Boyaca-Mongui","Colombia","BOYACA","MONGUI","COL.6.54_1",NA
"Colombia-Boyaca-Moniquira","Colombia","BOYACA","MONIQUIRA","COL.6.55_1",NA
"Colombia-Boyaca-Motavita","Colombia","BOYACA","MOTAVITA","COL.6.56_1",NA
"Colombia-Boyaca-Muzo","Colombia","BOYACA","MUZO","COL.6.57_1",NA
"Colombia-Boyaca-Nobsa","Colombia","BOYACA","NOBSA","COL.6.58_1",NA
"Colombia-Boyaca-Nuevo_Colon","Colombia","BOYACA","NUEVO COLON","COL.6.59_1",NA
"Colombia-Boyaca-Oicata","Colombia","BOYACA","OICATA","COL.6.60_1",NA
"Colombia-Boyaca-Otanche","Colombia","BOYACA","OTANCHE","COL.6.61_1",NA
"Colombia-Boyaca-Pachavita","Colombia","BOYACA","PACHAVITA","COL.6.62_1",NA
"Colombia-Boyaca-Paez","Colombia","BOYACA","PAEZ","COL.6.63_1",NA
"Colombia-Boyaca-Paipa","Colombia","BOYACA","PAIPA","COL.6.64_1",NA
"Colombia-Boyaca-Pajarito","Colombia","BOYACA","PAJARITO","COL.6.65_1",NA
"Colombia-Boyaca-Panqueba","Colombia","BOYACA","PANQUEBA","COL.6.66_1",NA
"Colombia-Boyaca-Pauna","Colombia","BOYACA","PAUNA","COL.6.67_1",NA
"Colombia-Boyaca-Paya","Colombia","BOYACA","PAYA","COL.6.68_1",NA
"Colombia-Boyaca-Paz_De_Rio","Colombia","BOYACA","PAZ DE RIO","COL.6.69_1",NA
"Colombia-Boyaca-Pesca","Colombia","BOYACA","PESCA","COL.6.70_1",NA
"Colombia-Boyaca-Pisba","Colombia","BOYACA","PISBA","COL.6.71_1",NA
"Colombia-Boyaca-Puerto_Boyaca","Colombia","BOYACA","PUERTO BOYACA","COL.6.72_1",NA
"Colombia-Boyaca-Quipama","Colombia","BOYACA","QUIPAMA","COL.6.73_1",NA
"Colombia-Boyaca-Ramiriqui","Colombia","BOYACA","RAMIRIQUI","COL.6.74_1",NA
"Colombia-Boyaca-Raquira","Colombia","BOYACA","RAQUIRA","COL.6.75_1",NA
"Colombia-Boyaca-Rondon","Colombia","BOYACA","RONDON","COL.6.76_1",NA
"Colombia-Boyaca-Saboya","Colombia","BOYACA","SABOYA","COL.6.77_1",NA
"Colombia-Boyaca-Sachica","Colombia","BOYACA","SACHICA","COL.6.78_1",NA
"Colombia-Boyaca-Samaca","Colombia","BOYACA","SAMACA","COL.6.79_1",NA
"Colombia-Boyaca-San_Eduardo","Colombia","BOYACA","SAN EDUARDO","COL.6.80_1",NA
"Colombia-Boyaca-San_Jose_De_Pare","Colombia","BOYACA","SAN JOSE DE PARE","COL.6.81_1",NA
"Colombia-Boyaca-San_Luis_De_Gaceno","Colombia","BOYACA","SAN LUIS DE GACENO","COL.6.82_1",NA
"Colombia-Boyaca-San_Mateo","Colombia","BOYACA","SAN MATEO","COL.6.83_1",NA
"Colombia-Boyaca-San_Miguel_De_Sema","Colombia","BOYACA","SAN MIGUEL DE SEMA","COL.6.84_1",NA
"Colombia-Boyaca-San_Pablo_De_Borbur","Colombia","BOYACA","SAN PABLO DE BORBUR","COL.6.85_1",NA
"Colombia-Boyaca-Santana","Colombia","BOYACA","SANTANA","COL.6.89_1",NA
"Colombia-Boyaca-Santa_Maria","Colombia","BOYACA","SANTA MARIA","COL.6.86_1",NA
"Colombia-Boyaca-Santa_Rosa_De_Viterbo","Colombia","BOYACA","SANTA ROSA DE VITERBO","COL.6.87_1",NA
"Colombia-Boyaca-Santa_Sofia","Colombia","BOYACA","SANTA SOFIA","COL.6.88_1",NA
"Colombia-Boyaca-Sativanorte","Colombia","BOYACA","SATIVANORTE","COL.6.90_1",NA
"Colombia-Boyaca-Sativasur","Colombia","BOYACA","SATIVASUR","COL.6.91_1",NA
"Colombia-Boyaca-Siachoque","Colombia","BOYACA","SIACHOQUE","COL.6.92_1",NA
"Colombia-Boyaca-Soata","Colombia","BOYACA","SOATA","COL.6.93_1",NA
"Colombia-Boyaca-Socota","Colombia","BOYACA","SOCOTA","COL.6.95_1",NA
"Colombia-Boyaca-Socha","Colombia","BOYACA","SOCHA","COL.6.94_1",NA
"Colombia-Boyaca-Sogamoso","Colombia","BOYACA","SOGAMOSO","COL.6.96_1",NA
"Colombia-Boyaca-Somondoco","Colombia","BOYACA","SOMONDOCO","COL.6.97_1",NA
"Colombia-Boyaca-Sora","Colombia","BOYACA","SORA","COL.6.98_1",NA
"Colombia-Boyaca-Sotaquira","Colombia","BOYACA","SOTAQUIRA","COL.6.100_1",NA
"Colombia-Boyaca-Soraca","Colombia","BOYACA","SORACA","COL.6.99_1",NA
"Colombia-Boyaca-Susacon","Colombia","BOYACA","SUSACON","COL.6.101_1",NA
"Colombia-Boyaca-Sutamarchan","Colombia","BOYACA","SUTAMARCHAN","COL.6.102_1",NA
"Colombia-Boyaca-Sutatenza","Colombia","BOYACA","SUTATENZA","COL.6.103_1",NA
"Colombia-Boyaca-Tasco","Colombia","BOYACA","TASCO","COL.6.104_1",NA
"Colombia-Boyaca-Tenza","Colombia","BOYACA","TENZA","COL.6.105_1",NA
"Colombia-Boyaca-Tibana","Colombia","BOYACA","TIBANA","COL.6.106_1",NA
"Colombia-Boyaca-Tibasosa","Colombia","BOYACA","TIBASOSA","COL.6.107_1",NA
"Colombia-Boyaca-Tinjaca","Colombia","BOYACA","TINJACA","COL.6.108_1",NA
"Colombia-Boyaca-Tipacoque","Colombia","BOYACA","TIPACOQUE","COL.6.109_1",NA
"Colombia-Boyaca-Toca","Colombia","BOYACA","TOCA","COL.6.110_1",NA
"Colombia-Boyaca-Togui","Colombia","BOYACA","TOGUI","COL.6.111_1",NA
"Colombia-Boyaca-Topaga","Colombia","BOYACA","TOPAGA","COL.6.112_1",NA
"Colombia-Boyaca-Tota","Colombia","BOYACA","TOTA","COL.6.113_1",NA
"Colombia-Boyaca-Tunungua","Colombia","BOYACA","TUNUNGUA","COL.6.115_1",NA
"Colombia-Boyaca-Turmeque","Colombia","BOYACA","TURMEQUE","COL.6.116_1",NA
"Colombia-Boyaca-Tuta","Colombia","BOYACA","TUTA","COL.6.117_1",NA
"Colombia-Boyaca-Tutaza","Colombia","BOYACA","TUTAZA","COL.6.118_1",NA
"Colombia-Boyaca-Umbita","Colombia","BOYACA","UMBITA","COL.6.119_1",NA
"Colombia-Boyaca-Ventaquemada","Colombia","BOYACA","VENTAQUEMADA","COL.6.120_1",NA
"Colombia-Boyaca-Viracacha","Colombia","BOYACA","VIRACACHA","COL.6.122_1",NA
"Colombia-Boyaca-Zetaquira","Colombia","BOYACA","ZETAQUIRA","COL.6.123_1",NA
"Colombia-Caldas-Manizales","Colombia","CALDAS","MANIZALES","COL.7.9_1",NA
"Colombia-Caldas-Aguadas","Colombia","CALDAS","AGUADAS","COL.7.1_1",NA
"Colombia-Caldas-Anserma","Colombia","CALDAS","ANSERMA","COL.7.2_1",NA
"Colombia-Caldas-Aranzazu","Colombia","CALDAS","ARANZAZU","COL.7.3_1",NA
"Colombia-Caldas-Belalcazar","Colombia","CALDAS","BELALCAZAR","COL.7.4_1",NA
"Colombia-Caldas-Chinchina","Colombia","CALDAS","CHINCHINA","COL.7.5_1",NA
"Colombia-Caldas-Filadelfia","Colombia","CALDAS","FILADELFIA","COL.7.6_1",NA
"Colombia-Caldas-La_Dorada","Colombia","CALDAS","LA DORADA","COL.7.7_1",NA
"Colombia-Caldas-La_Merced","Colombia","CALDAS","LA MERCED","COL.7.8_1",NA
"Colombia-Caldas-Manzanares","Colombia","CALDAS","MANZANARES","COL.7.10_1",NA
"Colombia-Caldas-Marmato","Colombia","CALDAS","MARMATO","COL.7.11_1",NA
"Colombia-Caldas-Marquetalia","Colombia","CALDAS","MARQUETALIA","COL.7.12_1",NA
"Colombia-Caldas-Marulanda","Colombia","CALDAS","MARULANDA","COL.7.13_1",NA
"Colombia-Caldas-Neira","Colombia","CALDAS","NEIRA","COL.7.14_1",NA
"Colombia-Caldas-Norcasia","Colombia","Caldas","Samaná","COL.7.21_1",NA
"Colombia-Caldas-Pacora","Colombia","CALDAS","PACORA","COL.7.15_1",NA
"Colombia-Caldas-Palestina","Colombia","CALDAS","PALESTINA","COL.7.16_1",NA
"Colombia-Caldas-Pensilvania","Colombia","CALDAS","PENSILVANIA","COL.7.17_1",NA
"Colombia-Caldas-Riosucio","Colombia","CALDAS","RIOSUCIO","COL.7.18_1",NA
"Colombia-Caldas-Risaralda","Colombia","CALDAS","RISARALDA","COL.7.19_1",NA
"Colombia-Caldas-Salamina","Colombia","CALDAS","SALAMINA","COL.7.20_1",NA
"Colombia-Caldas-Samana","Colombia","CALDAS","SAMANA","COL.7.21_1",NA
"Colombia-Caldas-San_Jose","Colombia","Caldas","Risaralda","COL.7.19_1",NA
"Colombia-Caldas-Supia","Colombia","CALDAS","SUPIA","COL.7.22_1",NA
"Colombia-Caldas-Victoria","Colombia","CALDAS","VICTORIA","COL.7.23_1",NA
"Colombia-Caldas-Villamaria","Colombia","CALDAS","VILLAMARIA","COL.7.24_1",NA
"Colombia-Caldas-Viterbo","Colombia","CALDAS","VITERBO","COL.7.25_1",NA
"Colombia-Caqueta-Florencia","Colombia","CAQUETA","FLORENCIA","COL.8.7_1",NA
"Colombia-Caqueta-Albania","Colombia","CAQUETA","ALBANIA","COL.8.1_1",NA
"Colombia-Caqueta-Belen_De_Los_Andaquies","Colombia","CAQUETA","BELEN DE LOS ANDAQUIES","COL.8.2_1",NA
"Colombia-Caqueta-Cartagena_Del_Chaira","Colombia","CAQUETA","CARTAGENA DEL CHAIRA","COL.8.3_1",NA
"Colombia-Caqueta-Curillo","Colombia","CAQUETA","CURILLO","COL.8.4_1",NA
"Colombia-Caqueta-El_Doncello","Colombia","CAQUETA","EL DONCELLO","COL.8.5_1",NA
"Colombia-Caqueta-El_Paujil","Colombia","CAQUETA","EL PAUJIL","COL.8.6_1",NA
"Colombia-Caqueta-La_Montanita","Colombia","CAQUETA","LA MONTANITA","COL.8.8_1",NA
"Colombia-Caqueta-Milan","Colombia","CAQUETA","MILAN","COL.8.9_1",NA
"Colombia-Caqueta-Morelia","Colombia","CAQUETA","MORELIA","COL.8.10_1",NA
"Colombia-Caqueta-Puerto_Rico","Colombia","CAQUETA","PUERTO RICO","COL.8.11_1",NA
"Colombia-Caqueta-San_Jose_Del_Fragua","Colombia","CAQUETA","SAN JOSE DEL FRAGUA","COL.8.12_1",NA
"Colombia-Caqueta-San_Vicente_Del_Caguan","Colombia","CAQUETA","SAN VICENTE DEL CAGUAN","COL.8.13_1",NA
"Colombia-Caqueta-Solano","Colombia","CAQUETA","SOLANO","COL.8.14_1",NA
"Colombia-Caqueta-Solita","Colombia","Caquetá","Valparaíso","COL.8.15_1",NA
"Colombia-Caqueta-Valparaiso","Colombia","CAQUETA","VALPARAISO","COL.8.15_1",NA
"Colombia-Cauca-Popayan","Colombia","CAUCA","POPAYAN","COL.10.25_1",NA
"Colombia-Cauca-Almaguer","Colombia","CAUCA","ALMAGUER","COL.10.1_1",NA
"Colombia-Cauca-Argelia","Colombia","CAUCA","ARGELIA","COL.10.2_1",NA
"Colombia-Cauca-Balboa","Colombia","CAUCA","BALBOA","COL.10.3_1",NA
"Colombia-Cauca-Bolivar","Colombia","CAUCA","BOLIVAR","COL.10.4_1",NA
"Colombia-Cauca-Buenos_Aires","Colombia","CAUCA","BUENOS AIRES","COL.10.5_1",NA
"Colombia-Cauca-Cajibio","Colombia","CAUCA","CAJIBIO","COL.10.6_1",NA
"Colombia-Cauca-Caldono","Colombia","CAUCA","CALDONO","COL.10.7_1",NA
"Colombia-Cauca-Caloto","Colombia","CAUCA","CALOTO","COL.10.8_1",NA
"Colombia-Cauca-Corinto","Colombia","CAUCA","CORINTO","COL.10.9_1",NA
"Colombia-Cauca-El_Tambo","Colombia","CAUCA","EL TAMBO","COL.10.10_1",NA
"Colombia-Cauca-Florencia","Colombia","CAUCA","FLORENCIA","COL.10.11_1",NA
"Colombia-Cauca-Guachene","Colombia","CAUCA","GUACHENE","COL.10.8_1",NA
"Colombia-Cauca-Guapi","Colombia","CAUCA","GUAPI","COL.10.12_1",NA
"Colombia-Cauca-Inza","Colombia","CAUCA","INZA","COL.10.13_1",NA
"Colombia-Cauca-Jambalo","Colombia","CAUCA","JAMBALO","COL.10.14_1",NA
"Colombia-Cauca-La_Sierra","Colombia","CAUCA","LA SIERRA","COL.10.15_1",NA
"Colombia-Cauca-La_Vega","Colombia","CAUCA","LA VEGA","COL.10.16_1",NA
"Colombia-Cauca-Lopez","Colombia","CAUCA","LOPEZ","COL.10.17_1",NA
"Colombia-Cauca-Mercaderes","Colombia","CAUCA","MERCADERES","COL.10.18_1",NA
"Colombia-Cauca-Miranda","Colombia","CAUCA","MIRANDA","COL.10.19_1",NA
"Colombia-Cauca-Morales","Colombia","CAUCA","MORALES","COL.10.20_1",NA
"Colombia-Cauca-Padilla","Colombia","CAUCA","PADILLA","COL.10.21_1",NA
"Colombia-Cauca-Paez","Colombia","CAUCA","PAEZ","COL.10.22_1",NA
"Colombia-Cauca-Patia","Colombia","CAUCA","PATIA","COL.10.23_1",NA
"Colombia-Cauca-Piamonte","Colombia","Cauca","Santa Rosa","COL.10.30_1",NA
"Colombia-Cauca-Piendamo","Colombia","CAUCA","PIENDAMO","COL.10.24_1",NA
"Colombia-Cauca-Puerto_Tejada","Colombia","CAUCA","PUERTO TEJADA","COL.10.26_1",NA
"Colombia-Cauca-Purace","Colombia","CAUCA","PURACE","COL.10.27_1",NA
"Colombia-Cauca-Rosas","Colombia","CAUCA","ROSAS","COL.10.28_1",NA
"Colombia-Cauca-San_Sebastian","Colombia","CAUCA","SAN SEBASTIAN","COL.10.29_1",NA
"Colombia-Cauca-Santander_De_Quilichao","Colombia","CAUCA","SANTANDER DE QUILICHAO","COL.10.31_1",NA
"Colombia-Cauca-Santa_Rosa","Colombia","CAUCA","SANTA ROSA","COL.10.30_1",NA
"Colombia-Cauca-Silvia","Colombia","CAUCA","SILVIA","COL.10.32_1",NA
"Colombia-Cauca-Sotara","Colombia","CAUCA","SOTARA","COL.10.33_1",NA
"Colombia-Cauca-Suarez","Colombia","CAUCA","SUAREZ","COL.10.34_1",NA
"Colombia-Cauca-Sucre","Colombia","CAUCA","SUCRE","COL.10.4_1",NA
"Colombia-Cauca-Timbio","Colombia","CAUCA","TIMBIO","COL.10.35_1",NA
"Colombia-Cauca-Timbiqui","Colombia","CAUCA","TIMBIQUI","COL.10.36_1",NA
"Colombia-Cauca-Toribio","Colombia","CAUCA","TORIBIO","COL.10.37_1",NA
"Colombia-Cauca-Totoro","Colombia","CAUCA","TOTORO","COL.10.38_1",NA
"Colombia-Cauca-Villa_Rica","Colombia","CAUCA","VILLA RICA","COL.10.10_1",NA
"Colombia-Cesar-Valledupar","Colombia","CESAR","VALLEDUPAR","COL.11.24_1",NA
"Colombia-Cesar-Aguachica","Colombia","CESAR","AGUACHICA","COL.11.1_1",NA
"Colombia-Cesar-Agustin_Codazzi","Colombia","CESAR","AGUSTIN CODAZZI","COL.11.2_1",NA
"Colombia-Cesar-Astrea","Colombia","CESAR","ASTREA","COL.11.3_1",NA
"Colombia-Cesar-Becerril","Colombia","CESAR","BECERRIL","COL.11.4_1",NA
"Colombia-Cesar-Bosconia","Colombia","CESAR","BOSCONIA","COL.11.5_1",NA
"Colombia-Cesar-Chimichagua","Colombia","CESAR","CHIMICHAGUA","COL.11.6_1",NA
"Colombia-Cesar-Chiriguana","Colombia","CESAR","CHIRIGUANA","COL.11.7_1",NA
"Colombia-Cesar-Curumani","Colombia","CESAR","CURUMANI","COL.11.8_1",NA
"Colombia-Cesar-El_Copey","Colombia","CESAR","EL COPEY","COL.11.9_1",NA
"Colombia-Cesar-El_Paso","Colombia","CESAR","EL PASO","COL.11.10_1",NA
"Colombia-Cesar-Gamarra","Colombia","CESAR","GAMARRA","COL.11.11_1",NA
"Colombia-Cesar-Gonzalez","Colombia","CESAR","GONZALEZ","COL.11.12_1",NA
"Colombia-Cesar-La_Gloria","Colombia","CESAR","LA GLORIA","COL.11.13_1",NA
"Colombia-Cesar-La_Jagua_De_Ibirico","Colombia","CESAR","LA JAGUA DE IBIRICO","COL.11.14_1",NA
"Colombia-Cesar-Manaure","Colombia","CESAR","MANAURE","COL.11.16_1",NA
"Colombia-Cesar-Pailitas","Colombia","CESAR","PAILITAS","COL.11.17_1",NA
"Colombia-Cesar-Pelaya","Colombia","CESAR","PELAYA","COL.11.18_1",NA
"Colombia-Cesar-Pueblo_Bello","Colombia","Cesar","Valledupar","COL.11.24_1",NA
"Colombia-Cesar-Rio_De_Oro","Colombia","CESAR","RIO DE ORO","COL.11.19_1",NA
"Colombia-Cesar-La_Paz","Colombia","CESAR","LA PAZ","COL.11.15_1",NA
"Colombia-Cesar-San_Alberto","Colombia","CESAR","SAN ALBERTO","COL.11.20_1",NA
"Colombia-Cesar-San_Diego","Colombia","CESAR","SAN DIEGO","COL.11.21_1",NA
"Colombia-Cesar-San_Martin","Colombia","CESAR","SAN MARTIN","COL.11.22_1",NA
"Colombia-Cesar-Tamalameque","Colombia","CESAR","TAMALAMEQUE","COL.11.23_1",NA
"Colombia-Cordoba-Monteria","Colombia","CORDOBA","MONTERIA","COL.13.12_1",NA
"Colombia-Cordoba-Ayapel","Colombia","CORDOBA","AYAPEL","COL.13.1_1",NA
"Colombia-Cordoba-Buenavista","Colombia","CORDOBA","BUENAVISTA","COL.13.2_1",NA
"Colombia-Cordoba-Canalete","Colombia","CORDOBA","CANALETE","COL.13.3_1",NA
"Colombia-Cordoba-Cerete","Colombia","CORDOBA","CERETE","COL.13.4_1",NA
"Colombia-Cordoba-Chima","Colombia","CORDOBA","CHIMA","COL.13.5_1",NA
"Colombia-Cordoba-Chinu","Colombia","CORDOBA","CHINU","COL.13.6_1",NA
"Colombia-Cordoba-Cienaga_De_Oro","Colombia","CORDOBA","CIENAGA DE ORO","COL.13.7_1",NA
"Colombia-Cordoba-Cotorra","Colombia","Córdoba","Santa Cruz de Lorica","COL.13.24_1",NA
"Colombia-Cordoba-La_Apartada","Colombia","Córdoba","Ayapel","COL.13.1_1",NA
"Colombia-Cordoba-Lorica","Colombia","CORDOBA","LORICA","COL.13.24_1",NA
"Colombia-Cordoba-Los_Cordobas","Colombia","CORDOBA","LOS CORDOBAS","COL.13.8_1",NA
"Colombia-Cordoba-Momil","Colombia","CORDOBA","MOMIL","COL.13.9_1",NA
"Colombia-Cordoba-Montelibano","Colombia","CORDOBA","MONTELIBANO","COL.13.11_1",NA
"Colombia-Cordoba-Monitos","Colombia","CORDOBA","MONITOS","COL.13.10_1",NA
"Colombia-Cordoba-Planeta_Rica","Colombia","CORDOBA","PLANETA RICA","COL.13.13_1",NA
"Colombia-Cordoba-Pueblo_Nuevo","Colombia","CORDOBA","PUEBLO NUEVO","COL.13.14_1",NA
"Colombia-Cordoba-Puerto_Escondido","Colombia","CORDOBA","PUERTO ESCONDIDO","COL.13.15_1",NA
"Colombia-Cordoba-Puerto_Libertador","Colombia","CORDOBA","PUERTO LIBERTADOR","COL.13.16_1",NA
"Colombia-Cordoba-Purisima","Colombia","CORDOBA","PURISIMA","COL.13.17_1",NA
"Colombia-Cordoba-Sahagun","Colombia","CORDOBA","SAHAGUN","COL.13.20_1",NA
"Colombia-Cordoba-San_Andres_Sotavento","Colombia","CORDOBA","SAN ANDRES SOTAVENTO","COL.13.18_1",NA
"Colombia-Cordoba-San_Antero","Colombia","CORDOBA","SAN ANTERO","COL.13.19_1",NA
"Colombia-Cordoba-San_Bernardo_Del_Viento","Colombia","CORDOBA","SAN BERNARDO DEL VIENTO","COL.13.21_1",NA
"Colombia-Cordoba-San_Carlos","Colombia","CORDOBA","SAN CARLOS","COL.13.22_1",NA
"Colombia-Cordoba-San_Jose_De_Ure","Colombia","Córdoba","Montelíbano","COL.13.11_1",NA
"Colombia-Cordoba-San_Pelayo","Colombia","CORDOBA","SAN PELAYO","COL.13.23_1",NA
"Colombia-Cordoba-Tierralta","Colombia","CORDOBA","TIERRALTA","COL.13.25_1",NA
"Colombia-Cordoba-Tuchin","Colombia","Córdoba","San Andrés de Sotavento","COL.13.18_1",NA
"Colombia-Cordoba-Valencia","Colombia","CORDOBA","VALENCIA","COL.13.26_1",NA
"Colombia-Cundinamarca-Agua_De_Dios","Colombia","CUNDINAMARCA","AGUA DE DIOS","COL.14.1_1",NA
"Colombia-Cundinamarca-Alban","Colombia","CUNDINAMARCA","ALBAN","COL.14.2_1",NA
"Colombia-Cundinamarca-Anapoima","Colombia","CUNDINAMARCA","ANAPOIMA","COL.14.3_1",NA
"Colombia-Cundinamarca-Anolaima","Colombia","CUNDINAMARCA","ANOLAIMA","COL.14.4_1",NA
"Colombia-Cundinamarca-Arbelaez","Colombia","CUNDINAMARCA","ARBELAEZ","COL.14.6_1",NA
"Colombia-Cundinamarca-Beltran","Colombia","CUNDINAMARCA","BELTRAN","COL.14.7_1",NA
"Colombia-Cundinamarca-Bituima","Colombia","CUNDINAMARCA","BITUIMA","COL.14.8_1",NA
"Colombia-Cundinamarca-Bojaca","Colombia","CUNDINAMARCA","BOJACA","COL.14.9_1",NA
"Colombia-Cundinamarca-Cabrera","Colombia","CUNDINAMARCA","CABRERA","COL.14.10_1",NA
"Colombia-Cundinamarca-Cachipay","Colombia","CUNDINAMARCA","CACHIPAY","COL.14.11_1",NA
"Colombia-Cundinamarca-Cajica","Colombia","CUNDINAMARCA","CAJICA","COL.14.12_1",NA
"Colombia-Cundinamarca-Caparrapi","Colombia","CUNDINAMARCA","CAPARRAPI","COL.14.13_1",NA
"Colombia-Cundinamarca-Caqueza","Colombia","CUNDINAMARCA","CAQUEZA","COL.14.14_1",NA
"Colombia-Cundinamarca-Carmen_De_Carupa","Colombia","CUNDINAMARCA","CARMEN DE CARUPA","COL.14.15_1",NA
"Colombia-Cundinamarca-Chaguani","Colombia","CUNDINAMARCA","CHAGUANI","COL.14.16_1",NA
"Colombia-Cundinamarca-Chia","Colombia","CUNDINAMARCA","CHIA","COL.14.17_1",NA
"Colombia-Cundinamarca-Chipaque","Colombia","CUNDINAMARCA","CHIPAQUE","COL.14.18_1",NA
"Colombia-Cundinamarca-Choachi","Colombia","CUNDINAMARCA","CHOACHI","COL.14.19_1",NA
"Colombia-Cundinamarca-Choconta","Colombia","CUNDINAMARCA","CHOCONTA","COL.14.20_1",NA
"Colombia-Cundinamarca-Cogua","Colombia","CUNDINAMARCA","COGUA","COL.14.21_1",NA
"Colombia-Cundinamarca-Cota","Colombia","CUNDINAMARCA","COTA","COL.14.22_1",NA
"Colombia-Cundinamarca-Cucunuba","Colombia","CUNDINAMARCA","CUCUNUBA","COL.14.23_1",NA
"Colombia-Cundinamarca-El_Colegio","Colombia","CUNDINAMARCA","EL COLEGIO","COL.14.24_1",NA
"Colombia-Cundinamarca-El_Penon","Colombia","CUNDINAMARCA","EL PENON","COL.14.25_1",NA
"Colombia-Cundinamarca-El_Rosal","Colombia","Cundinamarca","Subachoque","COL.14.87_1",NA
"Colombia-Cundinamarca-Facatativa","Colombia","CUNDINAMARCA","FACATATIVA","COL.14.26_1",NA
