"location","NAME_0","NAME_1","NAME_2","GID_2","GID_1"
"Colombia-Cundinamarca-Fomeque","Colombia","CUNDINAMARCA","FOMEQUE","COL.14.27_1",NA
"Colombia-Cundinamarca-Fosca","Colombia","CUNDINAMARCA","FOSCA","COL.14.28_1",NA
"Colombia-Cundinamarca-Funza","Colombia","CUNDINAMARCA","FUNZA","COL.14.29_1",NA
"Colombia-Cundinamarca-Fuquene","Colombia","CUNDINAMARCA","FUQUENE","COL.14.30_1",NA
"Colombia-Cundinamarca-Fusagasuga","Colombia","CUNDINAMARCA","FUSAGASUGA","COL.14.31_1",NA
"Colombia-Cundinamarca-Gachala","Colombia","CUNDINAMARCA","GACHALA","COL.14.32_1",NA
"Colombia-Cundinamarca-Gachancipa","Colombia","CUNDINAMARCA","GACHANCIPA","COL.14.33_1",NA
"Colombia-Cundinamarca-Gacheta","Colombia","CUNDINAMARCA","GACHETA","COL.14.34_1",NA
"Colombia-Cundinamarca-Gama","Colombia","CUNDINAMARCA","GAMA","COL.14.35_1",NA
"Colombia-Cundinamarca-Girardot","Colombia","CUNDINAMARCA","GIRARDOT","COL.14.36_1",NA
"Colombia-Cundinamarca-Granada","Colombia","Cundinamarca","Soacha","COL.14.85_1",NA
"Colombia-Cundinamarca-Guacheta","Colombia","CUNDINAMARCA","GUACHETA","COL.14.37_1",NA
"Colombia-Cundinamarca-Guaduas","Colombia","CUNDINAMARCA","GUADUAS","COL.14.38_1",NA
"Colombia-Cundinamarca-Guasca","Colombia","CUNDINAMARCA","GUASCA","COL.14.39_1",NA
"Colombia-Cundinamarca-Guataqui","Colombia","CUNDINAMARCA","GUATAQUI","COL.14.40_1",NA
"Colombia-Cundinamarca-Guatavita","Colombia","CUNDINAMARCA","GUATAVITA","COL.14.41_1",NA
"Colombia-Cundinamarca-Guayabal_De_Siquima","Colombia","CUNDINAMARCA","GUAYABAL DE SIQUIMA","COL.14.42_1",NA
"Colombia-Cundinamarca-Guayabetal","Colombia","CUNDINAMARCA","GUAYABETAL","COL.14.43_1",NA
"Colombia-Cundinamarca-Gutierrez","Colombia","CUNDINAMARCA","GUTIERREZ","COL.14.44_1",NA
"Colombia-Cundinamarca-Jerusalen","Colombia","CUNDINAMARCA","JERUSALEN","COL.14.45_1",NA
"Colombia-Cundinamarca-Junin","Colombia","CUNDINAMARCA","JUNIN","COL.14.46_1",NA
"Colombia-Cundinamarca-La_Calera","Colombia","CUNDINAMARCA","LA CALERA","COL.14.47_1",NA
"Colombia-Cundinamarca-La_Mesa","Colombia","CUNDINAMARCA","LA MESA","COL.14.48_1",NA
"Colombia-Cundinamarca-La_Palma","Colombia","CUNDINAMARCA","LA PALMA","COL.14.49_1",NA
"Colombia-Cundinamarca-La_Pena","Colombia","CUNDINAMARCA","LA PENA","COL.14.50_1",NA
"Colombia-Cundinamarca-La_Vega","Colombia","CUNDINAMARCA","LA VEGA","COL.14.51_1",NA
"Colombia-Cundinamarca-Lenguazaque","Colombia","CUNDINAMARCA","LENGUAZAQUE","COL.14.52_1",NA
"Colombia-Cundinamarca-Macheta","Colombia","CUNDINAMARCA","MACHETA","COL.14.53_1",NA
"Colombia-Cundinamarca-Madrid","Colombia","CUNDINAMARCA","MADRID","COL.14.54_1",NA
"Colombia-Cundinamarca-Manta","Colombia","CUNDINAMARCA","MANTA","COL.14.55_1",NA
"Colombia-Cundinamarca-Medina","Colombia","CUNDINAMARCA","MEDINA","COL.14.56_1",NA
"Colombia-Cundinamarca-Mosquera","Colombia","CUNDINAMARCA","MOSQUERA","COL.14.57_1",NA
"Colombia-Cundinamarca-Narino","Colombia","CUNDINAMARCA","NARINO","COL.14.58_1",NA
"Colombia-Cundinamarca-Nemocon","Colombia","CUNDINAMARCA","NEMOCON","COL.14.59_1",NA
"Colombia-Cundinamarca-Nilo","Colombia","CUNDINAMARCA","NILO","COL.14.60_1",NA
"Colombia-Cundinamarca-Nimaima","Colombia","CUNDINAMARCA","NIMAIMA","COL.14.61_1",NA
"Colombia-Cundinamarca-Nocaima","Colombia","CUNDINAMARCA","NOCAIMA","COL.14.62_1",NA
"Colombia-Cundinamarca-Venecia","Colombia","CUNDINAMARCA","VENECIA","COL.14.105_1",NA
"Colombia-Cundinamarca-Pacho","Colombia","CUNDINAMARCA","PACHO","COL.14.63_1",NA
"Colombia-Cundinamarca-Paime","Colombia","CUNDINAMARCA","PAIME","COL.14.64_1",NA
"Colombia-Cundinamarca-Pandi","Colombia","CUNDINAMARCA","PANDI","COL.14.65_1",NA
"Colombia-Cundinamarca-Paratebueno","Colombia","CUNDINAMARCA","PARATEBUENO","COL.14.66_1",NA
"Colombia-Cundinamarca-Pasca","Colombia","CUNDINAMARCA","PASCA","COL.14.67_1",NA
"Colombia-Cundinamarca-Puerto_Salgar","Colombia","CUNDINAMARCA","PUERTO SALGAR","COL.14.68_1",NA
"Colombia-Cundinamarca-Puli","Colombia","CUNDINAMARCA","PULI","COL.14.69_1",NA
"Colombia-Cundinamarca-Quebradanegra","Colombia","CUNDINAMARCA","QUEBRADANEGRA","COL.14.70_1",NA
"Colombia-Cundinamarca-Quetame","Colombia","CUNDINAMARCA","QUETAME","COL.14.71_1",NA
"Colombia-Cundinamarca-Quipile","Colombia","CUNDINAMARCA","QUIPILE","COL.14.72_1",NA
"Colombia-Cundinamarca-Apulo","Colombia","CUNDINAMARCA","APULO","COL.14.5_1",NA
"Colombia-Cundinamarca-Rafael_Reyes_Apulo",NA,NA,NA,"COL.14.5_1",NA
"Colombia-Cundinamarca-Ricaurte","Colombia","CUNDINAMARCA","RICAURTE","COL.14.73_1",NA
"Colombia-Cundinamarca-San_Antonio_Del_Tequendama","Colombia","CUNDINAMARCA","SAN ANTONIO DEL TEQUENDAMA","COL.14.74_1",NA
"Colombia-Cundinamarca-San_Bernardo","Colombia","CUNDINAMARCA","SAN BERNARDO","COL.14.75_1",NA
"Colombia-Cundinamarca-San_Cayetano","Colombia","CUNDINAMARCA","SAN CAYETANO","COL.14.76_1",NA
"Colombia-Cundinamarca-San_Francisco","Colombia","CUNDINAMARCA","SAN FRANCISCO","COL.14.77_1",NA
"Colombia-Cundinamarca-San_Juan_De_Rio_Seco","Colombia","CUNDINAMARCA","SAN JUAN DE RIO SECO","COL.14.78_1",NA
"Colombia-Cundinamarca-Sasaima","Colombia","CUNDINAMARCA","SASAIMA","COL.14.80_1",NA
"Colombia-Cundinamarca-Sesquile","Colombia","CUNDINAMARCA","SESQUILE","COL.14.81_1",NA
"Colombia-Cundinamarca-Sibate","Colombia","CUNDINAMARCA","SIBATE","COL.14.82_1",NA
"Colombia-Cundinamarca-Silvania","Colombia","CUNDINAMARCA","SILVANIA","COL.14.83_1",NA
"Colombia-Cundinamarca-Simijaca","Colombia","CUNDINAMARCA","SIMIJACA","COL.14.84_1",NA
"Colombia-Cundinamarca-Soacha","Colombia","CUNDINAMARCA","SOACHA","COL.14.85_1",NA
"Colombia-Cundinamarca-Sopo","Colombia","CUNDINAMARCA","SOPO","COL.14.86_1",NA
"Colombia-Cundinamarca-Subachoque","Colombia","CUNDINAMARCA","SUBACHOQUE","COL.14.87_1",NA
"Colombia-Cundinamarca-Suesca","Colombia","CUNDINAMARCA","SUESCA","COL.14.88_1",NA
"Colombia-Cundinamarca-Supata","Colombia","CUNDINAMARCA","SUPATA","COL.14.89_1",NA
"Colombia-Cundinamarca-Susa","Colombia","CUNDINAMARCA","SUSA","COL.14.90_1",NA
"Colombia-Cundinamarca-Sutatausa","Colombia","CUNDINAMARCA","SUTATAUSA","COL.14.91_1",NA
"Colombia-Cundinamarca-Tabio","Colombia","CUNDINAMARCA","TABIO","COL.14.92_1",NA
"Colombia-Cundinamarca-Tausa","Colombia","CUNDINAMARCA","TAUSA","COL.14.93_1",NA
"Colombia-Cundinamarca-Tena","Colombia","CUNDINAMARCA","TENA","COL.14.94_1",NA
"Colombia-Cundinamarca-Tenjo","Colombia","CUNDINAMARCA","TENJO","COL.14.95_1",NA
"Colombia-Cundinamarca-Tibacuy","Colombia","CUNDINAMARCA","TIBACUY","COL.14.96_1",NA
"Colombia-Cundinamarca-Tibirita","Colombia","CUNDINAMARCA","TIBIRITA","COL.14.97_1",NA
"Colombia-Cundinamarca-Tocaima","Colombia","CUNDINAMARCA","TOCAIMA","COL.14.98_1",NA
"Colombia-Cundinamarca-Tocancipa","Colombia","CUNDINAMARCA","TOCANCIPA","COL.14.99_1",NA
"Colombia-Cundinamarca-Topaipi","Colombia","CUNDINAMARCA","TOPAIPI","COL.14.100_1",NA
"Colombia-Cundinamarca-Ubala","Colombia","CUNDINAMARCA","UBALA","COL.14.101_1",NA
"Colombia-Cundinamarca-Ubaque","Colombia","CUNDINAMARCA","UBAQUE","COL.14.102_1",NA
"Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate","Colombia","CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATE","COL.14.108_1",NA
"Colombia-Cundinamarca-Une","Colombia","CUNDINAMARCA","UNE","COL.14.103_1",NA
"Colombia-Cundinamarca-Utica","Colombia","CUNDINAMARCA","UTICA","COL.14.104_1",NA
"Colombia-Cundinamarca-Vergara","Colombia","CUNDINAMARCA","VERGARA","COL.14.106_1",NA
"Colombia-Cundinamarca-Viani","Colombia","CUNDINAMARCA","VIANI","COL.14.107_1",NA
"Colombia-Cundinamarca-Villagomez","Colombia","CUNDINAMARCA","VILLAGOMEZ","COL.14.109_1",NA
"Colombia-Cundinamarca-Villapinzon","Colombia","CUNDINAMARCA","VILLAPINZON","COL.14.110_1",NA
"Colombia-Cundinamarca-Villeta","Colombia","CUNDINAMARCA","VILLETA","COL.14.111_1",NA
"Colombia-Cundinamarca-Viota","Colombia","CUNDINAMARCA","VIOTA","COL.14.112_1",NA
"Colombia-Cundinamarca-Yacopi","Colombia","CUNDINAMARCA","YACOPI","COL.14.113_1",NA
"Colombia-Cundinamarca-Zipacon","Colombia","CUNDINAMARCA","ZIPACON","COL.14.114_1",NA
"Colombia-Cundinamarca-Zipaquira","Colombia","CUNDINAMARCA","ZIPAQUIRA","COL.14.115_1",NA
"Colombia-Choco-Quibdo","Colombia","CHOCO","QUIBDO","COL.12.16_1",NA
"Colombia-Choco-Acandi","Colombia","CHOCO","ACANDI","COL.12.1_1",NA
"Colombia-Choco-Alto_Baudo","Colombia","CHOCO","ALTO BAUDO","COL.12.2_1",NA
"Colombia-Choco-Atrato","Colombia","CHOCO","ATRATO","COL.12.9_1",NA
"Colombia-Choco-Bagado","Colombia","CHOCO","BAGADO","COL.12.3_1",NA
"Colombia-Choco-Bahia_Solano","Colombia","CHOCO","BAHIA SOLANO","COL.12.4_1",NA
"Colombia-Choco-Bajo_Baudo","Colombia","CHOCO","BAJO BAUDO","COL.12.5_1",NA
"Colombia-Choco-Belen_De_Bajira","Colombia","CHOCO","BELEN DE BAJIRA","COL.12.17_1",NA
"Colombia-Choco-Bojaya","Colombia","CHOCO","BOJAYA","COL.12.6_1",NA
"Colombia-Choco-El_Canton_Del_San_Pablo","Colombia","CHOCO","EL CANTON DEL SAN PABLO","COL.12.8_1",NA
"Colombia-Choco-Carmen_Del_Darien","Colombia","Chocó","Riosucio","COL.12.17_1",NA
"Colombia-Choco-Certegui","Colombia","CHOCO","CERTEGUI","COL.12.20_1",NA
"Colombia-Choco-Condoto","Colombia","CHOCO","CONDOTO","COL.12.7_1",NA
"Colombia-Choco-El_Carmen_De_Atrato","Colombia","CHOCO","EL CARMEN DE ATRATO","COL.12.9_1",NA
"Colombia-Choco-El_Litoral_Del_San_Juan","Colombia","CHOCO","EL LITORAL DEL SAN JUAN","COL.12.10_1",NA
"Colombia-Choco-Istmina","Colombia","CHOCO","ISTMINA","COL.12.11_1",NA
"Colombia-Choco-Jurado","Colombia","CHOCO","JURADO","COL.12.12_1",NA
"Colombia-Choco-Lloro","Colombia","CHOCO","LLORO","COL.12.13_1",NA
"Colombia-Choco-Medio_Atrato","Colombia","CHOCO","MEDIO ATRATO","COL.12.9_1",NA
"Colombia-Choco-Medio_Baudo","Colombia","Chocó","Bajo Baudó","COL.12.5_1",NA
"Colombia-Choco-Medio_San_Juan","Colombia","Chocó","Istmina","COL.12.11_1",NA
"Colombia-Choco-Novita","Colombia","CHOCO","NOVITA","COL.12.14_1",NA
"Colombia-Choco-Nuqui","Colombia","CHOCO","NUQUI","COL.12.15_1",NA
"Colombia-Choco-Rio_Iro","Colombia","Chocó","Condoto","COL.12.7_1",NA
"Colombia-Choco-Rio_Quito","Colombia","Chocó","Quibdó","COL.12.16_1",NA
"Colombia-Choco-Riosucio","Colombia","CHOCO","RIOSUCIO","COL.12.17_1",NA
"Colombia-Choco-San_Jose_Del_Palmar","Colombia","CHOCO","SAN JOSE DEL PALMAR","COL.12.18_1",NA
"Colombia-Choco-Sipi","Colombia","CHOCO","SIPI","COL.12.19_1",NA
"Colombia-Choco-Tado","Colombia","CHOCO","TADO","COL.12.20_1",NA
"Colombia-Choco-Unguia","Colombia","CHOCO","UNGUIA","COL.12.21_1",NA
"Colombia-Choco-Union_Panamericana","Colombia","Chocó","El Cantón del San Pablo","COL.12.8_1",NA
"Colombia-Huila-Neiva","Colombia","HUILA","NEIVA","COL.17.19_1",NA
"Colombia-Huila-Acevedo","Colombia","HUILA","ACEVEDO","COL.17.1_1",NA
"Colombia-Huila-Agrado","Colombia","HUILA","AGRADO","COL.17.2_1",NA
"Colombia-Huila-Aipe","Colombia","HUILA","AIPE","COL.17.3_1",NA
"Colombia-Huila-Algeciras","Colombia","HUILA","ALGECIRAS","COL.17.4_1",NA
"Colombia-Huila-Altamira","Colombia","HUILA","ALTAMIRA","COL.17.5_1",NA
"Colombia-Huila-Baraya","Colombia","HUILA","BARAYA","COL.17.6_1",NA
"Colombia-Huila-Campoalegre","Colombia","HUILA","CAMPOALEGRE","COL.17.7_1",NA
"Colombia-Huila-Colombia","Colombia","HUILA","COLOMBIA","COL.17.8_1",NA
"Colombia-Huila-Elias","Colombia","HUILA","ELIAS","COL.17.9_1",NA
"Colombia-Huila-Garzon","Colombia","HUILA","GARZON","COL.17.10_1",NA
"Colombia-Huila-Gigante","Colombia","HUILA","GIGANTE","COL.17.11_1",NA
"Colombia-Huila-Guadalupe","Colombia","HUILA","GUADALUPE","COL.17.12_1",NA
"Colombia-Huila-Hobo","Colombia","HUILA","HOBO","COL.17.13_1",NA
"Colombia-Huila-Iquira","Colombia","HUILA","IQUIRA","COL.17.14_1",NA
"Colombia-Huila-Isnos","Colombia","HUILA","ISNOS","COL.17.15_1",NA
"Colombia-Huila-La_Argentina","Colombia","HUILA","LA ARGENTINA","COL.17.16_1",NA
"Colombia-Huila-La_Plata","Colombia","HUILA","LA PLATA","COL.17.17_1",NA
"Colombia-Huila-Nataga","Colombia","HUILA","NATAGA","COL.17.18_1",NA
"Colombia-Huila-Oporapa","Colombia","HUILA","OPORAPA","COL.17.20_1",NA
"Colombia-Huila-Paicol","Colombia","HUILA","PAICOL","COL.17.21_1",NA
"Colombia-Huila-Palermo","Colombia","HUILA","PALERMO","COL.17.22_1",NA
"Colombia-Huila-Palestina","Colombia","HUILA","PALESTINA","COL.17.23_1",NA
"Colombia-Huila-Pital","Colombia","HUILA","PITAL","COL.17.24_1",NA
"Colombia-Huila-Pitalito","Colombia","HUILA","PITALITO","COL.17.25_1",NA
"Colombia-Huila-Rivera","Colombia","HUILA","RIVERA","COL.17.26_1",NA
"Colombia-Huila-Saladoblanco","Colombia","HUILA","SALADOBLANCO","COL.17.27_1",NA
"Colombia-Huila-San_Agustin","Colombia","HUILA","SAN AGUSTIN","COL.17.28_1",NA
"Colombia-Huila-Santa_Maria","Colombia","HUILA","SANTA MARIA","COL.17.29_1",NA
"Colombia-Huila-Suaza","Colombia","HUILA","SUAZA","COL.17.30_1",NA
"Colombia-Huila-Tarqui","Colombia","HUILA","TARQUI","COL.17.31_1",NA
"Colombia-Huila-Tesalia","Colombia","HUILA","TESALIA","COL.17.34_1",NA
"Colombia-Huila-Tello","Colombia","HUILA","TELLO","COL.17.32_1",NA
"Colombia-Huila-Teruel","Colombia","HUILA","TERUEL","COL.17.33_1",NA
"Colombia-Huila-Timana","Colombia","HUILA","TIMANA","COL.17.35_1",NA
"Colombia-Huila-Villavieja","Colombia","HUILA","VILLAVIEJA","COL.17.36_1",NA
"Colombia-Huila-Yaguara","Colombia","HUILA","YAGUARA","COL.17.37_1",NA
"Colombia-Guajira-Riohacha","Colombia","LA GUAJIRA","RIOHACHA","COL.18.6_1",NA
"Colombia-Guajira-Albania","Colombia","La Guajira","Maicao","COL.18.4_1",NA
"Colombia-Guajira-Barrancas","Colombia","LA GUAJIRA","BARRANCAS","COL.18.1_1",NA
"Colombia-Guajira-Dibulla","Colombia","La Guajira","Riohacha","COL.18.6_1",NA
"Colombia-Guajira-Distraccion","Colombia","La Guajira","Fonseca","COL.18.3_1",NA
"Colombia-Guajira-El_Molino","Colombia","LA GUAJIRA","EL MOLINO","COL.18.2_1",NA
"Colombia-Guajira-Fonseca","Colombia","LA GUAJIRA","FONSECA","COL.18.3_1",NA
"Colombia-Guajira-Hatonuevo","Colombia","La Guajira","Barrancas","COL.18.1_1",NA
"Colombia-Guajira-La_Jagua_Del_Pilar","Colombia","La Guajira","Urumita","COL.18.9_1",NA
"Colombia-Guajira-Maicao","Colombia","LA GUAJIRA","MAICAO","COL.18.4_1",NA
"Colombia-Guajira-Manaure","Colombia","LA GUAJIRA","MANAURE","COL.18.5_1",NA
"Colombia-Guajira-San_Juan_Del_Cesar","Colombia","LA GUAJIRA","SAN JUAN DEL CESAR","COL.18.7_1",NA
"Colombia-Guajira-Uribia","Colombia","LA GUAJIRA","URIBIA","COL.18.8_1",NA
"Colombia-Guajira-Urumita","Colombia","LA GUAJIRA","URUMITA","COL.18.9_1",NA
"Colombia-Guajira-Villanueva","Colombia","LA GUAJIRA","VILLANUEVA","COL.18.10_1",NA
"Colombia-Sta_Marta_DE-Santa_Marta",NA,NA,NA,"COL.19.19_1",NA
"Colombia-Magdalena-Sitio_Nuevo",NA,NA,NA,"COL.19.17_1",NA
"Colombia-Magdalena-Algarrobo","Colombia","Magdalena","Ariguaní","COL.19.2_1",NA
"Colombia-Magdalena-Aracataca","Colombia","MAGDALENA","ARACATACA","COL.19.1_1",NA
"Colombia-Magdalena-Ariguani","Colombia","MAGDALENA","ARIGUANI","COL.19.2_1",NA
"Colombia-Magdalena-Cerro_San_Antonio","Colombia","MAGDALENA","CERRO SAN ANTONIO","COL.19.3_1",NA
"Colombia-Magdalena-Chibolo","Colombia","MAGDALENA","CHIBOLO","COL.19.4_1",NA
"Colombia-Magdalena-Cienaga","Colombia","MAGDALENA","CIENAGA","COL.19.5_1",NA
"Colombia-Magdalena-Concordia","Colombia","Magdalena","Cerro de San Antonio","COL.19.3_1",NA
"Colombia-Magdalena-El_Banco","Colombia","MAGDALENA","EL BANCO","COL.19.6_1",NA
"Colombia-Magdalena-El_Pinon","Colombia","MAGDALENA","EL PINON","COL.19.7_1",NA
"Colombia-Magdalena-El_Reten","Colombia","Magdalena","Aracataca","COL.19.1_1",NA
"Colombia-Magdalena-Fundacion","Colombia","MAGDALENA","FUNDACION","COL.19.8_1",NA
"Colombia-Magdalena-Guamal","Colombia","MAGDALENA","GUAMAL","COL.19.9_1",NA
"Colombia-Magdalena-Nueva_Granada","Colombia","Magdalena","Plato","COL.19.12_1",NA
"Colombia-Magdalena-Pedraza","Colombia","MAGDALENA","PEDRAZA","COL.19.10_1",NA
"Colombia-Magdalena-Pijino_Del_Carmen","Colombia","Magdalena","Santa Ana","COL.19.18_1",NA
"Colombia-Magdalena-Pivijay","Colombia","MAGDALENA","PIVIJAY","COL.19.11_1",NA
"Colombia-Magdalena-Plato","Colombia","MAGDALENA","PLATO","COL.19.12_1",NA
"Colombia-Magdalena-Puebloviejo","Colombia","MAGDALENA","PUEBLOVIEJO","COL.19.13_1",NA
"Colombia-Magdalena-Remolino","Colombia","MAGDALENA","REMOLINO","COL.19.14_1",NA
"Colombia-Magdalena-Sabanas_De_San_Angel","Colombia","Magdalena","Ariguaní","COL.19.2_1",NA
"Colombia-Magdalena-Salamina","Colombia","MAGDALENA","SALAMINA","COL.19.15_1",NA
"Colombia-Magdalena-San_Sebastian_De_Buenavista","Colombia","MAGDALENA","SAN SEBASTIAN DE BUENAVISTA","COL.19.16_1",NA
"Colombia-Magdalena-San_Zenon","Colombia","MAGDALENA","SAN ZENON","COL.19.17_1",NA
"Colombia-Magdalena-Santa_Ana","Colombia","MAGDALENA","SANTA ANA","COL.19.18_1",NA
"Colombia-Magdalena-Santa_Barbara_De_Pinto","Colombia","MAGDALENA","SANTA BARBARA DE PINTO","COL.19.18_1",NA
"Colombia-Magdalena-Sitionuevo","Colombia","Atlántico","Barranquilla","COL.4.2_1",NA
"Colombia-Magdalena-Tenerife","Colombia","MAGDALENA","TENERIFE","COL.19.20_1",NA
"Colombia-Magdalena-Zapayan","Colombia","Magdalena","Pedraza","COL.19.10_1",NA
"Colombia-Magdalena-Zona_Bananera","Colombia","Magdalena","Ciénaga","COL.19.5_1",NA
"Colombia-Meta-Villavicencio","Colombia","META","VILLAVICENCIO","COL.20.28_1",NA
"Colombia-Meta-Acacias","Colombia","META","ACACIAS","COL.20.1_1",NA
"Colombia-Meta-Barranca_De_Upia","Colombia","META","BARRANCA DE UPIA","COL.20.2_1",NA
"Colombia-Meta-Cabuyaro","Colombia","META","CABUYARO","COL.20.3_1",NA
"Colombia-Meta-Castilla_La_Nueva","Colombia","META","CASTILLA LA NUEVA","COL.20.4_1",NA
"Colombia-Meta-Cubarral","Colombia","META","CUBARRAL","COL.20.26_1",NA
"Colombia-Meta-Cumaral","Colombia","META","CUMARAL","COL.20.5_1",NA
"Colombia-Meta-El_Calvario","Colombia","META","EL CALVARIO","COL.20.6_1",NA
"Colombia-Meta-El_Castillo","Colombia","META","EL CASTILLO","COL.20.7_1",NA
"Colombia-Meta-El_Dorado","Colombia","META","EL DORADO","COL.20.8_1",NA
"Colombia-Meta-Fuente_De_Oro","Colombia","META","FUENTE DE ORO","COL.20.9_1",NA
"Colombia-Meta-Granada","Colombia","META","GRANADA","COL.20.10_1",NA
"Colombia-Meta-Guamal","Colombia","META","GUAMAL","COL.20.11_1",NA
"Colombia-Meta-Mapiripan","Colombia","META","MAPIRIPAN","COL.20.15_1",NA
"Colombia-Meta-Mesetas","Colombia","META","MESETAS","COL.20.16_1",NA
"Colombia-Meta-La_Macarena","Colombia","META","LA MACARENA","COL.20.12_1",NA
"Colombia-Meta-Uribe","Colombia","META","URIBE","COL.20.13_1",NA
"Colombia-Meta-Lejanias","Colombia","META","LEJANIAS","COL.20.14_1",NA
"Colombia-Meta-Puerto_Concordia","Colombia","META","PUERTO CONCORDIA","COL.20.17_1",NA
"Colombia-Meta-Puerto_Gaitan","Colombia","META","PUERTO GAITAN","COL.20.18_1",NA
"Colombia-Meta-Puerto_Lopez","Colombia","META","PUERTO LOPEZ","COL.20.20_1",NA
"Colombia-Meta-Puerto_Lleras","Colombia","META","PUERTO LLERAS","COL.20.19_1",NA
"Colombia-Meta-Puerto_Rico","Colombia","META","PUERTO RICO","COL.20.21_1",NA
"Colombia-Meta-Restrepo","Colombia","META","RESTREPO","COL.20.22_1",NA
"Colombia-Meta-San_Carlos_De_Guaroa","Colombia","META","SAN CARLOS DE GUAROA","COL.20.23_1",NA
"Colombia-Meta-San_Juan_De_Arama","Colombia","META","SAN JUAN DE ARAMA","COL.20.24_1",NA
"Colombia-Meta-San_Juanito","Colombia","META","SAN JUANITO","COL.20.25_1",NA
"Colombia-Meta-San_Martin","Colombia","META","SAN MARTIN","COL.20.27_1",NA
"Colombia-Meta-Vistahermosa","Colombia","META","VISTAHERMOSA","COL.20.29_1",NA
