"location","NAME_0","NAME_1","NAME_2","GID_2","GID_1"
"Colombia-Narino-Pasto","Colombia","Nariño","San Juan de Pasto","COL.21.50_1",NA
"Colombia-Narino-Alban","Colombia","NARINO","ALBAN","COL.21.1_1",NA
"Colombia-Narino-Aldana","Colombia","NARINO","ALDANA","COL.21.2_1",NA
"Colombia-Narino-Ancuya","Colombia","NARINO","ANCUYA","COL.21.3_1",NA
"Colombia-Narino-Arboleda","Colombia","NARINO","ARBOLEDA","COL.21.4_1",NA
"Colombia-Narino-Barbacoas","Colombia","NARINO","BARBACOAS","COL.21.5_1",NA
"Colombia-Narino-Belen","Colombia","NARINO","BELEN","COL.21.6_1",NA
"Colombia-Narino-Buesaco","Colombia","NARINO","BUESACO","COL.21.7_1",NA
"Colombia-Narino-Colon","Colombia","NARINO","COLON","COL.21.9_1",NA
"Colombia-Narino-Consaca","Colombia","NARINO","CONSACA","COL.21.10_1",NA
"Colombia-Narino-Contadero","Colombia","NARINO","CONTADERO","COL.21.11_1",NA
"Colombia-Narino-Cordoba","Colombia","NARINO","CORDOBA","COL.21.12_1",NA
"Colombia-Narino-Cuaspud","Colombia","NARINO","CUASPUD","COL.21.13_1",NA
"Colombia-Narino-Cumbal","Colombia","NARINO","CUMBAL","COL.21.14_1",NA
"Colombia-Narino-Cumbitara","Colombia","NARINO","CUMBITARA","COL.21.15_1",NA
"Colombia-Narino-Chachagui","Colombia","NARINO","CHACHAGUI","COL.21.8_1",NA
"Colombia-Narino-El_Charco","Colombia","NARINO","EL CHARCO","COL.21.16_1",NA
"Colombia-Narino-El_Penol","Colombia","Nariño","El Tambo","COL.21.19_1",NA
"Colombia-Narino-El_Rosario","Colombia","NARINO","EL ROSARIO","COL.21.17_1",NA
"Colombia-Narino-El_Tablon_De_Gomez","Colombia","NARINO","EL TABLON DE GOMEZ","COL.21.18_1",NA
"Colombia-Narino-El_Tambo","Colombia","NARINO","EL TAMBO","COL.21.19_1",NA
"Colombia-Narino-Funes","Colombia","NARINO","FUNES","COL.21.21_1",NA
"Colombia-Narino-Guachucal","Colombia","NARINO","GUACHUCAL","COL.21.22_1",NA
"Colombia-Narino-Guaitarilla","Colombia","NARINO","GUAITARILLA","COL.21.23_1",NA
"Colombia-Narino-Gualmatan","Colombia","NARINO","GUALMATAN","COL.21.24_1",NA
"Colombia-Narino-Iles","Colombia","NARINO","ILES","COL.21.25_1",NA
"Colombia-Narino-Imues","Colombia","NARINO","IMUES","COL.21.26_1",NA
"Colombia-Narino-Ipiales","Colombia","NARINO","IPIALES","COL.21.27_1",NA
"Colombia-Narino-La_Cruz","Colombia","NARINO","LA CRUZ","COL.21.28_1",NA
"Colombia-Narino-La_Florida","Colombia","NARINO","LA FLORIDA","COL.21.29_1",NA
"Colombia-Narino-La_Llanada","Colombia","NARINO","LA LLANADA","COL.21.30_1",NA
"Colombia-Narino-La_Tola","Colombia","NARINO","LA TOLA","COL.21.31_1",NA
"Colombia-Narino-La_Union","Colombia","NARINO","LA UNION","COL.21.32_1",NA
"Colombia-Narino-Leiva","Colombia","NARINO","LEIVA","COL.21.33_1",NA
"Colombia-Narino-Linares","Colombia","NARINO","LINARES","COL.21.34_1",NA
"Colombia-Narino-Los_Andes","Colombia","NARINO","LOS ANDES","COL.21.35_1",NA
"Colombia-Narino-Magsi","Colombia","NARINO","MAGSI","COL.21.36_1",NA
"Colombia-Narino-Mallama","Colombia","NARINO","MALLAMA","COL.21.37_1",NA
"Colombia-Narino-Mosquera","Colombia","NARINO","MOSQUERA","COL.21.38_1",NA
"Colombia-Narino-Narino","Colombia","Nariño","San Juan de Pasto","COL.21.50_1",NA
"Colombia-Narino-Olaya_Herrera","Colombia","NARINO","OLAYA HERRERA","COL.21.39_1",NA
"Colombia-Narino-Ospina","Colombia","NARINO","OSPINA","COL.21.40_1",NA
"Colombia-Narino-Francisco_Pizarro","Colombia","NARINO","FRANCISCO PIZARRO","COL.21.20_1",NA
"Colombia-Narino-Policarpa","Colombia","NARINO","POLICARPA","COL.21.41_1",NA
"Colombia-Narino-Potosi","Colombia","NARINO","POTOSI","COL.21.42_1",NA
"Colombia-Narino-Providencia","Colombia","NARINO","PROVIDENCIA","COL.21.43_1",NA
"Colombia-Narino-Puerres","Colombia","NARINO","PUERRES","COL.21.44_1",NA
"Colombia-Narino-Pupiales","Colombia","NARINO","PUPIALES","COL.21.45_1",NA
"Colombia-Narino-Ricaurte","Colombia","NARINO","RICAURTE","COL.21.46_1",NA
"Colombia-Narino-Roberto_Payan","Colombia","NARINO","ROBERTO PAYAN","COL.21.47_1",NA
"Colombia-Narino-Samaniego","Colombia","NARINO","SAMANIEGO","COL.21.48_1",NA
"Colombia-Narino-Sandona","Colombia","NARINO","SANDONA","COL.21.54_1",NA
"Colombia-Narino-San_Bernardo","Colombia","NARINO","SAN BERNARDO","COL.21.49_1",NA
"Colombia-Narino-San_Lorenzo","Colombia","NARINO","SAN LORENZO","COL.21.51_1",NA
"Colombia-Narino-San_Pablo","Colombia","NARINO","SAN PABLO","COL.21.52_1",NA
"Colombia-Narino-San_Pedro_De_Cartago","Colombia","NARINO","SAN PEDRO DE CARTAGO","COL.21.53_1",NA
"Colombia-Narino-Santa_Barbara","Colombia","NARINO","SANTA BARBARA","COL.21.55_1",NA
"Colombia-Narino-Santacruz","Colombia","NARINO","SANTACRUZ","COL.21.56_1",NA
"Colombia-Narino-Sapuyes","Colombia","NARINO","SAPUYES","COL.21.57_1",NA
"Colombia-Narino-Taminango","Colombia","NARINO","TAMINANGO","COL.21.58_1",NA
"Colombia-Narino-Tangua","Colombia","NARINO","TANGUA","COL.21.59_1",NA
"Colombia-Narino-San_Andres_De_Tumaco","Colombia","NARINO","SAN ANDRES DE TUMACO","COL.21.60_1",NA
"Colombia-Narino-Tuquerres","Colombia","NARINO","TUQUERRES","COL.21.61_1",NA
"Colombia-Narino-Yacuanquer","Colombia","NARINO","YACUANQUER","COL.21.62_1",NA
"Colombia-Norte_Santander-Cucuta","Colombia","NORTE SANTANDER","CUCUTA","COL.22.32_1",NA
"Colombia-Norte_Santander-Abrego","Colombia","NORTE SANTANDER","ABREGO","COL.22.1_1",NA
"Colombia-Norte_Santander-Arboledas","Colombia","NORTE SANTANDER","ARBOLEDAS","COL.22.2_1",NA
"Colombia-Norte_Santander-Bochalema","Colombia","NORTE SANTANDER","BOCHALEMA","COL.22.3_1",NA
"Colombia-Norte_Santander-Bucarasica","Colombia","NORTE SANTANDER","BUCARASICA","COL.22.4_1",NA
"Colombia-Norte_Santander-Cacota","Colombia","NORTE SANTANDER","CACOTA","COL.22.6_1",NA
"Colombia-Norte_Santander-Cachira","Colombia","NORTE SANTANDER","CACHIRA","COL.22.5_1",NA
"Colombia-Norte_Santander-Chinacota","Colombia","NORTE SANTANDER","CHINACOTA","COL.22.7_1",NA
"Colombia-Norte_Santander-Chitaga","Colombia","NORTE SANTANDER","CHITAGA","COL.22.8_1",NA
"Colombia-Norte_Santander-Convencion","Colombia","NORTE SANTANDER","CONVENCION","COL.22.9_1",NA
"Colombia-Norte_Santander-Cucutilla","Colombia","NORTE SANTANDER","CUCUTILLA","COL.22.10_1",NA
"Colombia-Norte_Santander-Durania","Colombia","NORTE SANTANDER","DURANIA","COL.22.11_1",NA
"Colombia-Norte_Santander-El_Carmen","Colombia","NORTE SANTANDER","EL CARMEN","COL.22.12_1",NA
"Colombia-Norte_Santander-El_Tarra","Colombia","NORTE SANTANDER","EL TARRA","COL.22.13_1",NA
"Colombia-Norte_Santander-El_Zulia","Colombia","NORTE SANTANDER","EL ZULIA","COL.22.14_1",NA
"Colombia-Norte_Santander-Gramalote","Colombia","NORTE SANTANDER","GRAMALOTE","COL.22.15_1",NA
"Colombia-Norte_Santander-Hacari","Colombia","NORTE SANTANDER","HACARI","COL.22.16_1",NA
"Colombia-Norte_Santander-Herran","Colombia","NORTE SANTANDER","HERRAN","COL.22.17_1",NA
"Colombia-Norte_Santander-Labateca","Colombia","NORTE SANTANDER","LABATECA","COL.22.20_1",NA
"Colombia-Norte_Santander-La_Esperanza","Colombia","NORTE SANTANDER","LA ESPERANZA","COL.22.18_1",NA
"Colombia-Norte_Santander-La_Playa","Colombia","NORTE SANTANDER","LA PLAYA","COL.22.19_1",NA
"Colombia-Norte_Santander-Los_Patios","Colombia","NORTE SANTANDER","LOS PATIOS","COL.22.21_1",NA
"Colombia-Norte_Santander-Lourdes","Colombia","NORTE SANTANDER","LOURDES","COL.22.22_1",NA
"Colombia-Norte_Santander-Mutiscua","Colombia","NORTE SANTANDER","MUTISCUA","COL.22.23_1",NA
"Colombia-Norte_Santander-Ocana","Colombia","NORTE SANTANDER","OCANA","COL.22.24_1",NA
"Colombia-Norte_Santander-Pamplona","Colombia","NORTE SANTANDER","PAMPLONA","COL.22.25_1",NA
"Colombia-Norte_Santander-Pamplonita","Colombia","NORTE SANTANDER","PAMPLONITA","COL.22.26_1",NA
"Colombia-Norte_Santander-Puerto_Santander","Colombia","NORTE SANTANDER","PUERTO SANTANDER","COL.22.27_1",NA
"Colombia-Norte_Santander-Ragonvalia","Colombia","NORTE SANTANDER","RAGONVALIA","COL.22.28_1",NA
"Colombia-Norte_Santander-Salazar","Colombia","NORTE SANTANDER","SALAZAR","COL.22.29_1",NA
"Colombia-Norte_Santander-San_Calixto","Colombia","NORTE SANTANDER","SAN CALIXTO","COL.22.30_1",NA
"Colombia-Norte_Santander-San_Cayetano","Colombia","NORTE SANTANDER","SAN CAYETANO","COL.22.31_1",NA
"Colombia-Norte_Santander-Santiago","Colombia","NORTE SANTANDER","SANTIAGO","COL.22.33_1",NA
"Colombia-Norte_Santander-Sardinata","Colombia","NORTE SANTANDER","SARDINATA","COL.22.35_1",NA
"Colombia-Norte_Santander-Silos","Colombia","NORTE SANTANDER","SILOS","COL.22.34_1",NA
"Colombia-Norte_Santander-Teorama","Colombia","NORTE SANTANDER","TEORAMA","COL.22.36_1",NA
"Colombia-Norte_Santander-Tibu","Colombia","NORTE SANTANDER","TIBU","COL.22.37_1",NA
"Colombia-Norte_Santander-Toledo","Colombia","NORTE SANTANDER","TOLEDO","COL.22.38_1",NA
"Colombia-Norte_Santander-Villa_Caro","Colombia","NORTE SANTANDER","VILLA CARO","COL.22.39_1",NA
"Colombia-Norte_Santander-Villa_Del_Rosario","Colombia","NORTE SANTANDER","VILLA DEL ROSARIO","COL.22.40_1",NA
"Colombia-Quindio-Armenia","Colombia","QUINDIO","ARMENIA","COL.24.1_1",NA
"Colombia-Quindio-Buenavista","Colombia","QUINDIO","BUENAVISTA","COL.24.2_1",NA
"Colombia-Quindio-Calarca","Colombia","QUINDIO","CALARCA","COL.24.3_1",NA
"Colombia-Quindio-Circasia","Colombia","QUINDIO","CIRCASIA","COL.24.4_1",NA
"Colombia-Quindio-Cordoba","Colombia","QUINDIO","CORDOBA","COL.24.5_1",NA
"Colombia-Quindio-Filandia","Colombia","QUINDIO","FILANDIA","COL.24.6_1",NA
"Colombia-Quindio-Genova","Colombia","QUINDIO","GENOVA","COL.24.7_1",NA
"Colombia-Quindio-La_Tebaida","Colombia","QUINDIO","LA TEBAIDA","COL.24.8_1",NA
"Colombia-Quindio-Montenegro","Colombia","QUINDIO","MONTENEGRO","COL.24.9_1",NA
"Colombia-Quindio-Pijao","Colombia","QUINDIO","PIJAO","COL.24.10_1",NA
"Colombia-Quindio-Quimbaya","Colombia","QUINDIO","QUIMBAYA","COL.24.11_1",NA
"Colombia-Quindio-Salento","Colombia","QUINDIO","SALENTO","COL.24.12_1",NA
"Colombia-Risaralda-Pereira","Colombia","RISARALDA","PEREIRA","COL.25.10_1",NA
"Colombia-Risaralda-Apia","Colombia","RISARALDA","APIA","COL.25.1_1",NA
"Colombia-Risaralda-Balboa","Colombia","RISARALDA","BALBOA","COL.25.2_1",NA
"Colombia-Risaralda-Belen_De_Umbria","Colombia","RISARALDA","BELEN DE UMBRIA","COL.25.3_1",NA
"Colombia-Risaralda-Dosquebradas","Colombia","RISARALDA","DOSQUEBRADAS","COL.25.4_1",NA
"Colombia-Risaralda-Guatica","Colombia","RISARALDA","GUATICA","COL.25.5_1",NA
"Colombia-Risaralda-La_Celia","Colombia","RISARALDA","LA CELIA","COL.25.6_1",NA
"Colombia-Risaralda-La_Virginia","Colombia","RISARALDA","LA VIRGINIA","COL.25.7_1",NA
"Colombia-Risaralda-Marsella","Colombia","RISARALDA","MARSELLA","COL.25.8_1",NA
"Colombia-Risaralda-Mistrato","Colombia","RISARALDA","MISTRATO","COL.25.9_1",NA
"Colombia-Risaralda-Pueblo_Rico","Colombia","RISARALDA","PUEBLO RICO","COL.25.11_1",NA
"Colombia-Risaralda-Quinchia","Colombia","RISARALDA","QUINCHIA","COL.25.12_1",NA
"Colombia-Risaralda-Santa_Rosa_De_Cabal","Colombia","RISARALDA","SANTA ROSA DE CABAL","COL.25.13_1",NA
"Colombia-Risaralda-Santuario","Colombia","RISARALDA","SANTUARIO","COL.25.14_1",NA
"Colombia-Santander-Bucaramanga","Colombia","SANTANDER","BUCARAMANGA","COL.27.9_1",NA
"Colombia-Santander-Aguada","Colombia","SANTANDER","AGUADA","COL.27.1_1",NA
"Colombia-Santander-Albania","Colombia","SANTANDER","ALBANIA","COL.27.2_1",NA
"Colombia-Santander-Aratoca","Colombia","SANTANDER","ARATOCA","COL.27.3_1",NA
"Colombia-Santander-Barbosa","Colombia","SANTANDER","BARBOSA","COL.27.4_1",NA
"Colombia-Santander-Barichara","Colombia","SANTANDER","BARICHARA","COL.27.5_1",NA
"Colombia-Santander-Barrancabermeja","Colombia","SANTANDER","BARRANCABERMEJA","COL.27.6_1",NA
"Colombia-Santander-Betulia","Colombia","SANTANDER","BETULIA","COL.27.7_1",NA
"Colombia-Santander-Bolivar","Colombia","SANTANDER","BOLIVAR","COL.27.8_1",NA
"Colombia-Santander-Cabrera","Colombia","SANTANDER","CABRERA","COL.27.10_1",NA
"Colombia-Santander-California","Colombia","SANTANDER","CALIFORNIA","COL.27.11_1",NA
"Colombia-Santander-Capitanejo","Colombia","SANTANDER","CAPITANEJO","COL.27.12_1",NA
"Colombia-Santander-Carcasi","Colombia","SANTANDER","CARCASI","COL.27.13_1",NA
"Colombia-Santander-Cepita","Colombia","SANTANDER","CEPITA","COL.27.14_1",NA
"Colombia-Santander-Cerrito","Colombia","SANTANDER","CERRITO","COL.27.15_1",NA
"Colombia-Santander-Charala","Colombia","SANTANDER","CHARALA","COL.27.16_1",NA
"Colombia-Santander-Charta","Colombia","SANTANDER","CHARTA","COL.27.17_1",NA
"Colombia-Santander-Chima","Colombia","SANTANDER","CHIMA","COL.27.18_1",NA
"Colombia-Santander-Chipata","Colombia","SANTANDER","CHIPATA","COL.27.19_1",NA
"Colombia-Santander-Cimitarra","Colombia","SANTANDER","CIMITARRA","COL.27.20_1",NA
"Colombia-Santander-Concepcion","Colombia","SANTANDER","CONCEPCION","COL.27.21_1",NA
"Colombia-Santander-Confines","Colombia","SANTANDER","CONFINES","COL.27.22_1",NA
"Colombia-Santander-Contratacion","Colombia","SANTANDER","CONTRATACION","COL.27.23_1",NA
"Colombia-Santander-Coromoro","Colombia","SANTANDER","COROMORO","COL.27.24_1",NA
"Colombia-Santander-Curiti","Colombia","SANTANDER","CURITI","COL.27.25_1",NA
"Colombia-Santander-El_Carmen_De_Chucuri","Colombia","SANTANDER","EL CARMEN DE CHUCURI","COL.27.26_1",NA
"Colombia-Santander-El_Guacamayo","Colombia","SANTANDER","EL GUACAMAYO","COL.27.27_1",NA
"Colombia-Santander-El_Penon","Colombia","SANTANDER","EL PENON","COL.27.28_1",NA
"Colombia-Santander-El_Playon","Colombia","SANTANDER","EL PLAYON","COL.27.29_1",NA
"Colombia-Santander-Encino","Colombia","SANTANDER","ENCINO","COL.27.30_1",NA
"Colombia-Santander-Enciso","Colombia","SANTANDER","ENCISO","COL.27.31_1",NA
"Colombia-Santander-Florian","Colombia","SANTANDER","FLORIAN","COL.27.32_1",NA
"Colombia-Santander-Floridablanca","Colombia","SANTANDER","FLORIDABLANCA","COL.27.33_1",NA
"Colombia-Santander-Galan","Colombia","SANTANDER","GALAN","COL.27.34_1",NA
"Colombia-Santander-Gambita","Colombia","SANTANDER","GAMBITA","COL.27.35_1",NA
"Colombia-Santander-Giron","Colombia","SANTANDER","GIRON","COL.27.36_1",NA
"Colombia-Santander-Guaca","Colombia","SANTANDER","GUACA","COL.27.37_1",NA
"Colombia-Santander-Guadalupe","Colombia","SANTANDER","GUADALUPE","COL.27.38_1",NA
"Colombia-Santander-Guapota","Colombia","SANTANDER","GUAPOTA","COL.27.39_1",NA
"Colombia-Santander-Guavata","Colombia","SANTANDER","GUAVATA","COL.27.40_1",NA
"Colombia-Santander-Gsepsa","Colombia","SANTANDER","GSEPSA","COL.27.41_1",NA
"Colombia-Santander-Hato","Colombia","SANTANDER","HATO","COL.27.42_1",NA
"Colombia-Santander-Jesus_Maria","Colombia","SANTANDER","JESUS MARIA","COL.27.43_1",NA
"Colombia-Santander-Jordan","Colombia","SANTANDER","JORDAN","COL.27.44_1",NA
"Colombia-Santander-La_Belleza","Colombia","SANTANDER","LA BELLEZA","COL.27.45_1",NA
"Colombia-Santander-Landazuri","Colombia","SANTANDER","LANDAZURI","COL.27.47_1",NA
"Colombia-Santander-La_Paz","Colombia","SANTANDER","LA PAZ","COL.27.46_1",NA
"Colombia-Santander-Lebrija","Colombia","SANTANDER","LEBRIJA","COL.27.48_1",NA
"Colombia-Santander-Los_Santos","Colombia","SANTANDER","LOS SANTOS","COL.27.49_1",NA
"Colombia-Santander-Macaravita","Colombia","SANTANDER","MACARAVITA","COL.27.50_1",NA
"Colombia-Santander-Malaga","Colombia","SANTANDER","MALAGA","COL.27.51_1",NA
"Colombia-Santander-Matanza","Colombia","SANTANDER","MATANZA","COL.27.52_1",NA
"Colombia-Santander-Mogotes","Colombia","SANTANDER","MOGOTES","COL.27.53_1",NA
"Colombia-Santander-Molagavita","Colombia","SANTANDER","MOLAGAVITA","COL.27.54_1",NA
"Colombia-Santander-Ocamonte","Colombia","SANTANDER","OCAMONTE","COL.27.55_1",NA
"Colombia-Santander-Oiba","Colombia","SANTANDER","OIBA","COL.27.56_1",NA
"Colombia-Santander-Onzaga","Colombia","SANTANDER","ONZAGA","COL.27.57_1",NA
"Colombia-Santander-Palmar","Colombia","SANTANDER","PALMAR","COL.27.58_1",NA
"Colombia-Santander-Palmas_Del_Socorro","Colombia","SANTANDER","PALMAS DEL SOCORRO","COL.27.59_1",NA
"Colombia-Santander-Paramo","Colombia","SANTANDER","PARAMO","COL.27.60_1",NA
"Colombia-Santander-Piedecuesta","Colombia","SANTANDER","PIEDECUESTA","COL.27.61_1",NA
"Colombia-Santander-Pinchote","Colombia","SANTANDER","PINCHOTE","COL.27.62_1",NA
"Colombia-Santander-Puente_Nacional","Colombia","SANTANDER","PUENTE NACIONAL","COL.27.63_1",NA
"Colombia-Santander-Puerto_Parra","Colombia","SANTANDER","PUERTO PARRA","COL.27.64_1",NA
"Colombia-Santander-Puerto_Wilches","Colombia","SANTANDER","PUERTO WILCHES","COL.27.65_1",NA
"Colombia-Santander-Rionegro","Colombia","SANTANDER","RIONEGRO","COL.27.66_1",NA
"Colombia-Santander-Sabana_De_Torres","Colombia","SANTANDER","SABANA DE TORRES","COL.27.67_1",NA
"Colombia-Santander-San_Andres","Colombia","SANTANDER","SAN ANDRES","COL.27.68_1",NA
"Colombia-Santander-San_Benito","Colombia","SANTANDER","SAN BENITO","COL.27.69_1",NA
"Colombia-Santander-San_Gil","Colombia","SANTANDER","SAN GIL","COL.27.70_1",NA
"Colombia-Santander-San_Joaquin","Colombia","SANTANDER","SAN JOAQUIN","COL.27.71_1",NA
"Colombia-Santander-San_Jose_De_Miranda","Colombia","SANTANDER","SAN JOSE DE MIRANDA","COL.27.72_1",NA
"Colombia-Santander-San_Miguel","Colombia","SANTANDER","SAN MIGUEL","COL.27.73_1",NA
"Colombia-Santander-San_Vicente_De_Chucuri","Colombia","SANTANDER","SAN VICENTE DE CHUCURI","COL.27.74_1",NA
"Colombia-Santander-Santa_Barbara","Colombia","SANTANDER","SANTA BARBARA","COL.27.75_1",NA
"Colombia-Santander-Santa_Helena_Del_Opon","Colombia","SANTANDER","SANTA HELENA DEL OPON","COL.27.76_1",NA
"Colombia-Santander-Simacota","Colombia","SANTANDER","SIMACOTA","COL.27.77_1",NA
"Colombia-Santander-Socorro","Colombia","SANTANDER","SOCORRO","COL.27.78_1",NA
"Colombia-Santander-Suaita","Colombia","SANTANDER","SUAITA","COL.27.79_1",NA
"Colombia-Santander-Sucre","Colombia","SANTANDER","SUCRE","COL.27.80_1",NA
"Colombia-Santander-Surata","Colombia","SANTANDER","SURATA","COL.27.81_1",NA
"Colombia-Santander-Tona","Colombia","SANTANDER","TONA","COL.27.82_1",NA
"Colombia-Santander-Valle_De_San_Jose","Colombia","SANTANDER","VALLE DE SAN JOSE","COL.27.83_1",NA
"Colombia-Santander-Velez","Colombia","SANTANDER","VELEZ","COL.27.84_1",NA
"Colombia-Santander-Vetas","Colombia","SANTANDER","VETAS","COL.27.85_1",NA
"Colombia-Santander-Villanueva","Colombia","SANTANDER","VILLANUEVA","COL.27.86_1",NA
"Colombia-Santander-Zapatoca","Colombia","SANTANDER","ZAPATOCA","COL.27.87_1",NA
"Colombia-Sucre-Sincelejo","Colombia","SUCRE","SINCELEJO","COL.28.21_1",NA
"Colombia-Sucre-Buenavista","Colombia","SUCRE","BUENAVISTA","COL.28.1_1",NA
"Colombia-Sucre-Caimito","Colombia","SUCRE","CAIMITO","COL.28.2_1",NA
"Colombia-Sucre-Coloso","Colombia","SUCRE","COLOSO","COL.28.4_1",NA
"Colombia-Sucre-Corozal","Colombia","SUCRE","COROZAL","COL.28.5_1",NA
"Colombia-Sucre-Covenas","Colombia","Sucre","Tolú","COL.28.23_1",NA
"Colombia-Sucre-Chalan","Colombia","SUCRE","CHALAN","COL.28.3_1",NA
"Colombia-Sucre-El_Roble","Colombia","Sucre","Corozal","COL.28.5_1",NA
"Colombia-Sucre-Galeras","Colombia","SUCRE","GALERAS","COL.28.6_1",NA
"Colombia-Sucre-Guaranda","Colombia","SUCRE","GUARANDA","COL.28.7_1",NA
"Colombia-Sucre-La_Union","Colombia","SUCRE","LA UNION","COL.28.8_1",NA
"Colombia-Sucre-Los_Palmitos","Colombia","SUCRE","LOS PALMITOS","COL.28.9_1",NA
"Colombia-Sucre-Majagual","Colombia","SUCRE","MAJAGUAL","COL.28.10_1",NA
"Colombia-Sucre-Morroa","Colombia","SUCRE","MORROA","COL.28.11_1",NA
"Colombia-Sucre-Ovejas","Colombia","SUCRE","OVEJAS","COL.28.12_1",NA
