"location","NAME_0","NAME_1","NAME_2","GID_2","GID_1"
"Colombia-Sucre-Palmito","Colombia","SUCRE","PALMITO","COL.28.9_1",NA
"Colombia-Sucre-Sampues","Colombia","SUCRE","SAMPUES","COL.28.13_1",NA
"Colombia-Sucre-San_Benito_Abad","Colombia","SUCRE","SAN BENITO ABAD","COL.28.15_1",NA
"Colombia-Sucre-San_Juan_De_Betulia","Colombia","SUCRE","SAN JUAN DE BETULIA","COL.28.16_1",NA
"Colombia-Sucre-San_Marcos","Colombia","SUCRE","SAN MARCOS","COL.28.17_1",NA
"Colombia-Sucre-San_Onofre","Colombia","SUCRE","SAN ONOFRE","COL.28.18_1",NA
"Colombia-Sucre-San_Pedro","Colombia","SUCRE","SAN PEDRO","COL.28.19_1",NA
"Colombia-Sucre-San_Luis_De_Since","Colombia","SUCRE","SAN LUIS DE SINCE","COL.28.20_1",NA
"Colombia-Sucre-Sucre","Colombia","SUCRE","SUCRE","COL.28.22_1",NA
"Colombia-Sucre-Santiago_De_Tolu","Colombia","SUCRE","SANTIAGO DE TOLU","COL.28.23_1",NA
"Colombia-Sucre-Tolu_Viejo","Colombia","SUCRE","TOLU VIEJO","COL.28.24_1",NA
"Colombia-Tolima-Ibague","Colombia","TOLIMA","IBAGUE","COL.29.22_1",NA
"Colombia-Tolima-Alpujarra","Colombia","TOLIMA","ALPUJARRA","COL.29.1_1",NA
"Colombia-Tolima-Alvarado","Colombia","TOLIMA","ALVARADO","COL.29.2_1",NA
"Colombia-Tolima-Ambalema","Colombia","TOLIMA","AMBALEMA","COL.29.3_1",NA
"Colombia-Tolima-Anzoategui","Colombia","TOLIMA","ANZOATEGUI","COL.29.4_1",NA
"Colombia-Tolima-Armero","Colombia","TOLIMA","ARMERO","COL.29.5_1",NA
"Colombia-Tolima-Ataco","Colombia","TOLIMA","ATACO","COL.29.6_1",NA
"Colombia-Tolima-Cajamarca","Colombia","TOLIMA","CAJAMARCA","COL.29.7_1",NA
"Colombia-Tolima-Carmen_De_Apicala","Colombia","TOLIMA","CARMEN DE APICALA","COL.29.8_1",NA
"Colombia-Tolima-Casabianca","Colombia","TOLIMA","CASABIANCA","COL.29.9_1",NA
"Colombia-Tolima-Chaparral","Colombia","TOLIMA","CHAPARRAL","COL.29.10_1",NA
"Colombia-Tolima-Coello","Colombia","TOLIMA","COELLO","COL.29.11_1",NA
"Colombia-Tolima-Coyaima","Colombia","TOLIMA","COYAIMA","COL.29.12_1",NA
"Colombia-Tolima-Cunday","Colombia","TOLIMA","CUNDAY","COL.29.13_1",NA
"Colombia-Tolima-Dolores","Colombia","TOLIMA","DOLORES","COL.29.14_1",NA
"Colombia-Tolima-Espinal","Colombia","TOLIMA","ESPINAL","COL.29.15_1",NA
"Colombia-Tolima-Falan","Colombia","TOLIMA","FALAN","COL.29.16_1",NA
"Colombia-Tolima-Flandes","Colombia","TOLIMA","FLANDES","COL.29.17_1",NA
"Colombia-Tolima-Fresno","Colombia","TOLIMA","FRESNO","COL.29.18_1",NA
"Colombia-Tolima-Guamo","Colombia","TOLIMA","GUAMO","COL.29.19_1",NA
"Colombia-Tolima-Herveo","Colombia","TOLIMA","HERVEO","COL.29.20_1",NA
"Colombia-Tolima-Honda","Colombia","TOLIMA","HONDA","COL.29.21_1",NA
"Colombia-Tolima-Icononzo","Colombia","TOLIMA","ICONONZO","COL.29.23_1",NA
"Colombia-Tolima-Lerida","Colombia","TOLIMA","LERIDA","COL.29.24_1",NA
"Colombia-Tolima-Libano","Colombia","TOLIMA","LIBANO","COL.29.25_1",NA
"Colombia-Tolima-Mariquita","Colombia","TOLIMA","MARIQUITA","COL.29.40_1",NA
"Colombia-Tolima-Melgar","Colombia","TOLIMA","MELGAR","COL.29.26_1",NA
"Colombia-Tolima-Murillo","Colombia","TOLIMA","MURILLO","COL.29.27_1",NA
"Colombia-Tolima-Natagaima","Colombia","TOLIMA","NATAGAIMA","COL.29.28_1",NA
"Colombia-Tolima-Ortega","Colombia","TOLIMA","ORTEGA","COL.29.29_1",NA
"Colombia-Tolima-Palocabildo","Colombia","Tolima","Falán","COL.29.16_1",NA
"Colombia-Tolima-Piedras","Colombia","TOLIMA","PIEDRAS","COL.29.30_1",NA
"Colombia-Tolima-Planadas","Colombia","TOLIMA","PLANADAS","COL.29.31_1",NA
"Colombia-Tolima-Prado","Colombia","TOLIMA","PRADO","COL.29.32_1",NA
"Colombia-Tolima-Purificacion","Colombia","TOLIMA","PURIFICACION","COL.29.33_1",NA
"Colombia-Tolima-Rioblanco","Colombia","TOLIMA","RIOBLANCO","COL.29.34_1",NA
"Colombia-Tolima-Roncesvalles","Colombia","TOLIMA","RONCESVALLES","COL.29.35_1",NA
"Colombia-Tolima-Rovira","Colombia","TOLIMA","ROVIRA","COL.29.36_1",NA
"Colombia-Tolima-Saldana","Colombia","TOLIMA","SALDANA","COL.29.37_1",NA
"Colombia-Tolima-San_Antonio","Colombia","TOLIMA","SAN ANTONIO","COL.29.38_1",NA
"Colombia-Tolima-San_Luis","Colombia","TOLIMA","SAN LUIS","COL.29.39_1",NA
"Colombia-Tolima-Santa_Isabel","Colombia","TOLIMA","SANTA ISABEL","COL.29.41_1",NA
"Colombia-Tolima-Suarez","Colombia","TOLIMA","SUAREZ","COL.29.42_1",NA
"Colombia-Tolima-Valle_De_San_Juan","Colombia","TOLIMA","VALLE DE SAN JUAN","COL.29.43_1",NA
"Colombia-Tolima-Venadillo","Colombia","TOLIMA","VENADILLO","COL.29.44_1",NA
"Colombia-Tolima-Villahermosa","Colombia","TOLIMA","VILLAHERMOSA","COL.29.45_1",NA
"Colombia-Tolima-Villarrica","Colombia","TOLIMA","VILLARRICA","COL.29.46_1",NA
"Colombia-Valle_Del_Cauca-Cali","Colombia","VALLE DEL CAUCA","CALI","COL.30.32_1",NA
"Colombia-Valle_Del_Cauca-Alcala","Colombia","VALLE DEL CAUCA","ALCALA","COL.30.1_1",NA
"Colombia-Valle_Del_Cauca-Andalucia","Colombia","VALLE DEL CAUCA","ANDALUCIA","COL.30.2_1",NA
"Colombia-Valle_Del_Cauca-Ansermanuevo","Colombia","VALLE DEL CAUCA","ANSERMANUEVO","COL.30.3_1",NA
"Colombia-Valle_Del_Cauca-Argelia","Colombia","VALLE DEL CAUCA","ARGELIA","COL.30.4_1",NA
"Colombia-Valle_Del_Cauca-Bolivar","Colombia","VALLE DEL CAUCA","BOLIVAR","COL.30.5_1",NA
"Colombia-Valle_Del_Cauca-Buenaventura","Colombia","VALLE DEL CAUCA","BUENAVENTURA","COL.30.6_1",NA
"Colombia-Valle_Del_Cauca-Guadalajara_De_Buga","Colombia","VALLE DEL CAUCA","GUADALAJARA DE BUGA","COL.30.20_1",NA
"Colombia-Valle_Del_Cauca-Bugalagrande","Colombia","VALLE DEL CAUCA","BUGALAGRANDE","COL.30.7_1",NA
"Colombia-Valle_Del_Cauca-Caicedonia","Colombia","VALLE DEL CAUCA","CAICEDONIA","COL.30.8_1",NA
"Colombia-Valle_Del_Cauca-Calima","Colombia","VALLE DEL CAUCA","CALIMA","COL.30.9_1",NA
"Colombia-Valle_Del_Cauca-Candelaria","Colombia","VALLE DEL CAUCA","CANDELARIA","COL.30.10_1",NA
"Colombia-Valle_Del_Cauca-Cartago","Colombia","VALLE DEL CAUCA","CARTAGO","COL.30.11_1",NA
"Colombia-Valle_Del_Cauca-Dagua","Colombia","VALLE DEL CAUCA","DAGUA","COL.30.12_1",NA
"Colombia-Valle_Del_Cauca-El_Aguila","Colombia","VALLE DEL CAUCA","EL AGUILA","COL.30.13_1",NA
"Colombia-Valle_Del_Cauca-El_Cairo","Colombia","VALLE DEL CAUCA","EL CAIRO","COL.30.14_1",NA
"Colombia-Valle_Del_Cauca-El_Cerrito","Colombia","VALLE DEL CAUCA","EL CERRITO","COL.30.15_1",NA
"Colombia-Valle_Del_Cauca-El_Dovio","Colombia","VALLE DEL CAUCA","EL DOVIO","COL.30.16_1",NA
"Colombia-Valle_Del_Cauca-Florida","Colombia","VALLE DEL CAUCA","FLORIDA","COL.30.17_1",NA
"Colombia-Valle_Del_Cauca-Ginebra","Colombia","VALLE DEL CAUCA","GINEBRA","COL.30.18_1",NA
"Colombia-Valle_Del_Cauca-Guacari","Colombia","VALLE DEL CAUCA","GUACARI","COL.30.19_1",NA
"Colombia-Valle_Del_Cauca-Jamundi","Colombia","VALLE DEL CAUCA","JAMUNDI","COL.30.21_1",NA
"Colombia-Valle_Del_Cauca-La_Cumbre","Colombia","VALLE DEL CAUCA","LA CUMBRE","COL.30.22_1",NA
"Colombia-Valle_Del_Cauca-La_Union","Colombia","VALLE DEL CAUCA","LA UNION","COL.30.23_1",NA
"Colombia-Valle_Del_Cauca-La_Victoria","Colombia","VALLE DEL CAUCA","LA VICTORIA","COL.30.24_1",NA
"Colombia-Valle_Del_Cauca-Obando","Colombia","VALLE DEL CAUCA","OBANDO","COL.30.25_1",NA
"Colombia-Valle_Del_Cauca-Palmira","Colombia","VALLE DEL CAUCA","PALMIRA","COL.30.26_1",NA
"Colombia-Valle_Del_Cauca-Pradera","Colombia","VALLE DEL CAUCA","PRADERA","COL.30.27_1",NA
"Colombia-Valle_Del_Cauca-Restrepo","Colombia","VALLE DEL CAUCA","RESTREPO","COL.30.28_1",NA
"Colombia-Valle_Del_Cauca-Riofrio","Colombia","VALLE DEL CAUCA","RIOFRIO","COL.30.29_1",NA
"Colombia-Valle_Del_Cauca-Roldanillo","Colombia","VALLE DEL CAUCA","ROLDANILLO","COL.30.30_1",NA
"Colombia-Valle_Del_Cauca-San_Pedro","Colombia","VALLE DEL CAUCA","SAN PEDRO","COL.30.31_1",NA
"Colombia-Valle_Del_Cauca-Sevilla","Colombia","VALLE DEL CAUCA","SEVILLA","COL.30.33_1",NA
"Colombia-Valle_Del_Cauca-Toro","Colombia","VALLE DEL CAUCA","TORO","COL.30.34_1",NA
"Colombia-Valle_Del_Cauca-Trujillo","Colombia","VALLE DEL CAUCA","TRUJILLO","COL.30.35_1",NA
"Colombia-Valle_Del_Cauca-Tulua","Colombia","VALLE DEL CAUCA","TULUA","COL.30.36_1",NA
"Colombia-Valle_Del_Cauca-Ulloa","Colombia","VALLE DEL CAUCA","ULLOA","COL.30.37_1",NA
"Colombia-Valle_Del_Cauca-Versalles","Colombia","VALLE DEL CAUCA","VERSALLES","COL.30.38_1",NA
"Colombia-Valle_Del_Cauca-Vijes","Colombia","VALLE DEL CAUCA","VIJES","COL.30.39_1",NA
"Colombia-Valle_Del_Cauca-Yotoco","Colombia","VALLE DEL CAUCA","YOTOCO","COL.30.40_1",NA
"Colombia-Valle_Del_Cauca-Yumbo","Colombia","VALLE DEL CAUCA","YUMBO","COL.30.41_1",NA
"Colombia-Valle_Del_Cauca-Zarzal","Colombia","VALLE DEL CAUCA","ZARZAL","COL.30.42_1",NA
"Colombia-Arauca-Arauca","Colombia","ARAUCA","ARAUCA","COL.3.1_1",NA
"Colombia-Arauca-Arauquita","Colombia","ARAUCA","ARAUQUITA","COL.3.2_1",NA
"Colombia-Arauca-Cravo_Norte","Colombia","ARAUCA","CRAVO NORTE","COL.3.3_1",NA
"Colombia-Arauca-Fortul","Colombia","ARAUCA","FORTUL","COL.3.4_1",NA
"Colombia-Arauca-Puerto_Rondon","Colombia","ARAUCA","PUERTO RONDON","COL.3.5_1",NA
"Colombia-Arauca-Saravena","Colombia","ARAUCA","SARAVENA","COL.3.6_1",NA
"Colombia-Arauca-Tame","Colombia","ARAUCA","TAME","COL.3.7_1",NA
"Colombia-Casanare-Yopal","Colombia","CASANARE","YOPAL","COL.9.19_1",NA
"Colombia-Casanare-Aguazul","Colombia","CASANARE","AGUAZUL","COL.9.1_1",NA
"Colombia-Casanare-Chameza","Colombia","CASANARE","CHAMEZA","COL.9.2_1",NA
"Colombia-Casanare-Hato_Corozal","Colombia","CASANARE","HATO COROZAL","COL.9.3_1",NA
"Colombia-Casanare-La_Salina","Colombia","CASANARE","LA SALINA","COL.9.4_1",NA
"Colombia-Casanare-Mani","Colombia","CASANARE","MANI","COL.9.5_1",NA
"Colombia-Casanare-Monterrey","Colombia","CASANARE","MONTERREY","COL.9.6_1",NA
"Colombia-Casanare-Nunchia","Colombia","CASANARE","NUNCHIA","COL.9.7_1",NA
"Colombia-Casanare-Orocue","Colombia","CASANARE","OROCUE","COL.9.8_1",NA
"Colombia-Casanare-Paz_De_Ariporo","Colombia","CASANARE","PAZ DE ARIPORO","COL.9.9_1",NA
"Colombia-Casanare-Pore","Colombia","CASANARE","PORE","COL.9.10_1",NA
"Colombia-Casanare-Recetor","Colombia","CASANARE","RECETOR","COL.9.11_1",NA
"Colombia-Casanare-Sabanalarga","Colombia","CASANARE","SABANALARGA","COL.9.12_1",NA
"Colombia-Casanare-Sacama","Colombia","CASANARE","SACAMA","COL.9.13_1",NA
"Colombia-Casanare-San_Luis_De_Palenque","Colombia","CASANARE","SAN LUIS DE PALENQUE","COL.9.14_1",NA
"Colombia-Casanare-Tamara","Colombia","CASANARE","TAMARA","COL.9.15_1",NA
"Colombia-Casanare-Tauramena","Colombia","CASANARE","TAURAMENA","COL.9.16_1",NA
"Colombia-Casanare-Trinidad","Colombia","CASANARE","TRINIDAD","COL.9.17_1",NA
"Colombia-Casanare-Villanueva","Colombia","CASANARE","VILLANUEVA","COL.9.18_1",NA
"Colombia-Putumayo-Mocoa","Colombia","PUTUMAYO","MOCOA","COL.23.8_1",NA
"Colombia-Putumayo-Colon","Colombia","PUTUMAYO","COLON","COL.23.1_1",NA
"Colombia-Putumayo-Orito","Colombia","PUTUMAYO","ORITO","COL.23.2_1",NA
"Colombia-Putumayo-Puerto_Asis","Colombia","PUTUMAYO","PUERTO ASIS","COL.23.3_1",NA
"Colombia-Putumayo-Puerto_Caicedo","Colombia","PUTUMAYO","PUERTO CAICEDO","COL.23.4_1",NA
"Colombia-Putumayo-Puerto_Guzman","Colombia","PUTUMAYO","PUERTO GUZMAN","COL.23.5_1",NA
"Colombia-Putumayo-Leguizamo","Colombia","PUTUMAYO","LEGUIZAMO","COL.23.6_1",NA
"Colombia-Putumayo-Sibundoy","Colombia","PUTUMAYO","SIBUNDOY","COL.23.10_1",NA
"Colombia-Putumayo-San_Francisco","Colombia","PUTUMAYO","SAN FRANCISCO","COL.23.7_1",NA
"Colombia-Putumayo-San_Miguel","Colombia","Putumayo","Valle del Guamuez","COL.23.11_1",NA
"Colombia-Putumayo-Santiago","Colombia","PUTUMAYO","SANTIAGO","COL.23.9_1",NA
"Colombia-Putumayo-Valle_Del_Guamuez","Colombia","PUTUMAYO","VALLE DEL GUAMUEZ","COL.23.11_1",NA
"Colombia-Putumayo-Villagarzon","Colombia","PUTUMAYO","VILLAGARZON","COL.23.12_1",NA
"Colombia-San_Andres-San_Andres","Colombia","SAN ANDRES","SAN ANDRES","COL.26.3_1",NA
"Colombia-San_Andres-Providencia","Colombia","SAN ANDRES","PROVIDENCIA","COL.26.2_1",NA
"Colombia-Amazonas-Leticia","Colombia","AMAZONAS","LETICIA","COL.1.4_1",NA
"Colombia-Amazonas-El_Encanto","Colombia","AMAZONAS","EL ENCANTO","COL.1.1_1",NA
"Colombia-Amazonas-La_Chorrera","Colombia","AMAZONAS","LA CHORRERA","COL.1.2_1",NA
"Colombia-Amazonas-La_Pedrera","Colombia","AMAZONAS","LA PEDRERA","COL.1.3_1",NA
"Colombia-Amazonas-La_Victoria","Colombia","Amazonas","Mirití-Paraná","COL.1.5_1",NA
"Colombia-Amazonas-Miriti_Parana","Colombia","AMAZONAS","MIRITI PARANA","COL.1.5_1",NA
"Colombia-Amazonas-Puerto_Alegria","Colombia","Amazonas","El Encanto","COL.1.1_1",NA
"Colombia-Amazonas-Puerto_Arica","Colombia","Amazonas","Tarapacá","COL.1.8_1",NA
"Colombia-Amazonas-Puerto_Narino","Colombia","AMAZONAS","PUERTO NARINO","COL.1.6_1",NA
"Colombia-Amazonas-Puerto_Santander","Colombia","AMAZONAS","PUERTO SANTANDER","COL.1.7_1",NA
"Colombia-Amazonas-Tarapaca","Colombia","AMAZONAS","TARAPACA","COL.1.8_1",NA
"Colombia-Guainia-Inirida","Colombia","GUAINIA","INIRIDA","COL.15.6_1",NA
"Colombia-Guainia-Barranco_Minas","Colombia","GUAINIA","BARRANCO MINAS","COL.15.1_1",NA
"Colombia-Guainia-Mapiripana","Colombia","Guainía","Puerto Colombia","COL.15.5_1",NA
"Colombia-Guainia-San_Felipe","Colombia","GUAINIA","SAN FELIPE","COL.15.7_1",NA
"Colombia-Guainia-Puerto_Colombia","Colombia","GUAINIA","PUERTO COLOMBIA","COL.15.5_1",NA
"Colombia-Guainia-La_Guadalupe","Colombia","GUAINIA","LA GUADALUPE","COL.15.3_1",NA
"Colombia-Guainia-Cacahual","Colombia","GUAINIA","CACAHUAL","COL.15.2_1",NA
"Colombia-Guainia-Pana_Pana","Colombia","GUAINIA","PANA PANA","COL.15.4_1",NA
"Colombia-Guainia-Morichal","Colombia","Guainía","Puerto Inírida","COL.15.6_1",NA
"Colombia-Guaviare-San_Jose_Del_Guaviare","Colombia","GUAVIARE","SAN JOSE DEL GUAVIARE","COL.16.4_1",NA
"Colombia-Guaviare-Calamar","Colombia","GUAVIARE","CALAMAR","COL.16.1_1",NA
"Colombia-Guaviare-El_Retorno","Colombia","GUAVIARE","EL RETORNO","COL.16.2_1",NA
"Colombia-Guaviare-Miraflores","Colombia","GUAVIARE","MIRAFLORES","COL.16.3_1",NA
"Colombia-Vaupes-Mitu","Colombia","VAUPES","MITU","COL.31.2_1",NA
"Colombia-Vaupes-Caruru","Colombia","VAUPES","CARURU","COL.31.1_1",NA
"Colombia-Vaupes-Pacoa","Colombia","VAUPES","PACOA","COL.31.3_1",NA
"Colombia-Vaupes-Taraira","Colombia","VAUPES","TARAIRA","COL.31.5_1",NA
"Colombia-Vaupes-Papunaua","Colombia","VAUPES","PAPUNAUA","COL.31.4_1",NA
"Colombia-Vaupes-Yavarate","Colombia","VAUPES","YAVARATE","COL.31.6_1",NA
"Colombia-Vichada-Puerto_Carreno","Colombia","VICHADA","PUERTO CARRENO","COL.32.3_1",NA
"Colombia-Vichada-La_Primavera","Colombia","VICHADA","LA PRIMAVERA","COL.32.2_1",NA
"Colombia-Vichada-Santa_Rosalia","Colombia","VICHADA","SANTA ROSALIA","COL.32.6_1",NA
"Colombia-Vichada-Cumaribo","Colombia","VICHADA","CUMARIBO","COL.32.1_1",NA
"Colombia-Bogota-Bogota",NA,NA,NA,"COL.14.79_1",NA
"Colombia-Bogota-Bogota_DC",NA,NA,NA,"COL.14.79_1",NA
"Colombia-Bogota-Usaquen_Los_Cedros","Colombia","BOGOTA","USAQUEN LOS CEDROS","COL.14.79_1",NA
"Colombia-Bogota-Usaquen_Santa_Barbara","Colombia","BOGOTA","USAQUEN SANTA BARBARA","COL.14.79_1",NA
"Colombia-Bogota-Barrios_Unidos_Los_Andes","Colombia","BOGOTA","BARRIOS UNIDOS LOS ANDES","COL.14.79_1",NA
"Colombia-Bogota-Barrios_Unidos_12_De_Octubre","Colombia","BOGOTA","BARRIOS UNIDOS 12 DE OCTUBRE","COL.14.79_1",NA
"Colombia-Bogota-San_Cristobal_Sociego","Colombia","BOGOTA","SAN CRISTOBAL SOCIEGO","COL.14.79_1",NA
"Colombia-Bogota-Tunjuelito_Venecia","Colombia","BOGOTA","TUNJUELITO VENECIA","COL.14.79_1",NA
"Colombia-Bogota-Puente_Aranda_San_Rafael","Colombia","BOGOTA","PUENTE ARANDA SAN RAFAEL","COL.14.79_1",NA
"Colombia-Bogota-Kennedy_Americas","Colombia","BOGOTA","KENNEDY AMERICAS","COL.14.79_1",NA
"Colombia-Bogota-Kennedy_Kennedy_Central","Colombia","BOGOTA","KENNEDY KENNEDY CENTRAL","COL.14.79_1",NA
"Colombia-Bogota-Tunjuelito_Tunjuelito","Colombia","BOGOTA","TUNJUELITO TUNJUELITO","COL.14.79_1",NA
"Colombia-Bogota-Ciudad_Bolivar_San_Francisco","Colombia","BOGOTA","CIUDAD BOLIVAR SAN FRANCISCO","COL.14.79_1",NA
"Colombia-Bogota-Engativa_Engativa","Colombia","BOGOTA","ENGATIVA ENGATIVA","COL.14.79_1",NA
"Colombia-Bogota-Fontibon_Fontibon","Colombia","BOGOTA","FONTIBON FONTIBON","COL.14.79_1",NA
"Colombia-Bogota-Bosa_Bosa_Central","Colombia","BOGOTA","BOSA BOSA CENTRAL","COL.14.79_1",NA
"Colombia-Bogota-Bosa_Tintal_Sur","Colombia","BOGOTA","BOSA TINTAL SUR","COL.14.79_1",NA
"Colombia-Bogota-La_Candelaria_La_Candelaria","Colombia","BOGOTA","LA CANDELARIA LA CANDELARIA","COL.14.79_1",NA
"Colombia-Bogota-Chapinero_Chico_Lago","Colombia","BOGOTA","CHAPINERO CHICO LAGO","COL.14.79_1",NA
"Colombia-Bogota-Chapinero_Chapinero","Colombia","BOGOTA","CHAPINERO CHAPINERO","COL.14.79_1",NA
"Colombia-Bogota-Teusaquillo_Teusaquillo","Colombia","BOGOTA","TEUSAQUILLO TEUSAQUILLO","COL.14.79_1",NA
"Colombia-Bogota-Teusaquillo_La_Esmeralda","Colombia","BOGOTA","TEUSAQUILLO LA ESMERALDA","COL.14.79_1",NA
"Colombia-Bogota-Teusaquillo_Quinta_Paredes","Colombia","BOGOTA","TEUSAQUILLO QUINTA PAREDES","COL.14.79_1",NA
"Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental","Colombia","BOGOTA","TEUSAQUILLO CIUDAD SALITRE ORIENTAL","COL.14.79_1",NA
"Colombia-Sucre-Tolu","Colombia","SUCRE","TOLU","COL.28.23_1",NA
"Colombia-Sucre-Toluviejo","Colombia","SUCRE","TOLUVIEJO","COL.28.24_1",NA
"Colombia-Tolima-Armero_Guayabal",NA,NA,NA,"COL.29.5_1",NA
"Colombia-Valle","Colombia","VALLE DEL CAUCA",NA,NA,"COL.30_1"
"Colombia-Bolivar","Colombia","BOLIVAR",NA,NA,"COL.5_1"
"Colombia-Norte_Santander","Colombia","NORTE DE SANTANDER",NA,NA,"COL.22_1"
"Colombia-Barranquilla","Colombia","ATLANTICO",NA,NA,"COL.4_1"
"Colombia-Huila","Colombia","HUILA",NA,NA,"COL.17_1"
"Colombia-Santander","Colombia","SANTANDER",NA,NA,"COL.27_1"
"Colombia-Cordoba","Colombia","CORDOBA",NA,NA,"COL.13_1"
"Colombia-Meta","Colombia","META",NA,NA,"COL.20_1"
"Colombia-Tolima","Colombia","TOLIMA",NA,NA,"COL.29_1"
"Colombia-Atlantico","Colombia","ATLANTICO",NA,NA,"COL.4_1"
"Colombia-Cesar","Colombia","CESAR",NA,NA,"COL.11_1"
"Colombia-Antioquia","Colombia","ANTIOQUIA",NA,NA,"COL.2_1"
"Colombia-Casanare","Colombia","CASANARE",NA,NA,"COL.9_1"
"Colombia-Santa_Marta","Colombia","MAGDALENA",NA,NA,"COL.19_1"
"Colombia-Sucre","Colombia","SUCRE",NA,NA,"COL.28_1"
"Colombia-Magdalena","Colombia","MAGDALENA",NA,NA,"COL.19_1"
"Colombia-Bogota","Colombia","CUNDINAMARCA",NA,NA,"COL.14_1"
"Colombia-Caqueta","Colombia","CAQUETA",NA,NA,"COL.8_1"
"Colombia-Cundinamarca","Colombia","CUNDINAMARCA",NA,NA,"COL.14_1"
"Colombia-Arauca","Colombia","ARAUCA",NA,NA,"COL.3_1"
"Colombia-Guajira","Colombia","LA GUAJIRA",NA,NA,"COL.18_1"
"Colombia-Risaralda","Colombia","RISARALDA",NA,NA,"COL.25_1"
"Colombia-Putumayo","Colombia","PUTUMAYO",NA,NA,"COL.23_1"
"Colombia-Cartagena","Colombia","BOLIVAR",NA,NA,"COL.5_1"
"Colombia-Cauca","Colombia","CAUCA",NA,NA,"COL.10_1"
"Colombia-Quindio","Colombia","QUINDIO",NA,NA,"COL.24_1"
"Colombia-Caldas","Colombia","CALDAS",NA,NA,"COL.7_1"
"Colombia-Amazonas","Colombia","AMAZONAS",NA,NA,"COL.1_1"
"Colombia-Boyaca","Colombia","BOYACA",NA,NA,"COL.6_1"
"Colombia-San_Andres","Colombia","SAN ANDRES Y PROVIDENCIA",NA,NA,"COL.26_1"
"Colombia-Buenaventura","Colombia","VALLE DEL CAUCA",NA,NA,"COL.30_1"
"Colombia-Narino","Colombia","NARINO",NA,NA,"COL.21_1"
"Colombia-Guaviare","Colombia","GUAVIARE",NA,NA,"COL.16_1"
"Colombia-Vichada","Colombia","VICHADA",NA,NA,"COL.32_1"
"Colombia-Choco","Colombia","CHOCO",NA,NA,"COL.12_1"
"Colombia-Vaupes","Colombia","VAUPES",NA,NA,"COL.31_1"
"Colombia-Guainia","Colombia","GUAINIA",NA,NA,"COL.15_1"
