"location","NAME_0","NAME_1","NAME_2","GID_2"
"Nicaragua-Chinandega-San_Pedro_del_Norte","Nicaragua","CHINANDEGA","SAN PEDRO DEL NORTE","NIC.5.10_1"
"Nicaragua-Leon-Quetzalguaque","Nicaragua","LEON","QUEZALGUAQUE","NIC.11.8_1"
"Nicaragua-Leon-Telica","Nicaragua","LEON","TELICA","NIC.11.10_1"
"Nicaragua-Managua-Ciudad_Sandino","Nicaragua","MANAGUA","MANAGUA","NIC.13.2_1"
"Nicaragua-Masaya-Masatepe","Nicaragua","MASAYA","MASATEPE","NIC.14.3_1"
"Nicaragua-Masaya-Nindiri","Nicaragua","MASAYA","NINDIRI","NIC.14.6_1"
"Nicaragua-Masaya-San_Juan_de_Oriente","Nicaragua","MASAYA","SAN JUAN DE ORIENTE","NIC.14.8_1"
"Nicaragua-Nueva_Segovia-Ocotal","Nicaragua","NUEVA SEGOVIA","OCOTAL","NIC.16.8_1"
"Nicaragua-Rivas-Cardenas","Nicaragua","RIVAS","TOLA","NIC.18.8_1"
