location,location_type,NAME_0,NAME_1,NAME_2,GID_2,lat,long,Notes
Colombia-Amazonas-La_Victoria,municipality,Colombia,AMAZONAS,LA VICTORIA,,-0.114914,-71.138163,
Colombia-Amazonas-Miriti_-_Parana,municipality,Colombia,AMAZONAS,MIRITI,COL.1.5_1,,,
Colombia-Amazonas-Miriti_Parana,municipality,Colombia,AMAZONAS,MIRITI PARANA,COL.1.5_1,,,
Colombia-Amazonas-Puerto_Alegria,municipality,Colombia,AMAZONAS,PUERTO ALEGRIA,,-1.005464,-74.014276,
Colombia-Amazonas-Puerto_Arica,municipality,Colombia,AMAZONAS,PUERTO ARICA,,-2.134177,-71.733088,
Colombia-Antioquia-Carolina,municipality,Colombia,ANTIOQUIA,CAROLINA,COL.2.31_1,,,
Colombia-Antioquia-Ciudad_Bolivar,municipality,Colombia,ANTIOQUIA,CIUDAD BOLIVAR,COL.2.20_1,,,
Colombia-Antioquia-Itagui,municipality,Colombia,ANTIOQUIA,ITAGUI,COL.2.58_1,,,
Colombia-Antioquia-La_Pintada,municipality,Colombia,ANTIOQUIA,LA PINTADA,,5.756825,-75.604003,
Colombia-Antioquia-La_Union,municipality,Colombia,ANTIOQUIA,LA UNION,COL.2.64_1,,,
Colombia-Antioquia-Peðol,municipality,Colombia,ANTIOQUIA,PEÐOL,COL.2.76_1,,,NAME_2 = PENOL
Colombia-Antioquia-Pe̡ol,municipality,Colombia,ANTIOQUIA,PE̡OL,COL.2.76_1,,,NAME_2 = PENOL
Colombia-Antioquia-Pedol,municipality,Colombia,ANTIOQUIA,PEDOL,COL.2.76_1,,,NAME_2 = PENOL
Colombia-Antioquia-San_Pedro,municipality,Colombia,ANTIOQUIA,SAN PEDRO,COL.2.95_1,,,GADM says this is the San Pedro
Colombia-Antioquia-Santafe_De_Antioquia,municipality,Colombia,ANTIOQUIA,SANTAFE DE ANTIOQUIA,COL.2.101_1,,,
Colombia-Barranquilla-Barranquilla,municipality,Colombia,ATLANTICO,BARRANQUILLA,COL.4.2_1,,,
Colombia-Bogota-Barrios_Unidos_12_De_Octubre,municipality,Colombia,BOGOTA,BARRIOS UNIDOS 12 DE OCTUBRE,COL.14.79_1,,,"in bogota capital district, not included in GADM"
Colombia-Bogota-Barrios_Unidos_Los_Andes,municipality,Colombia,BOGOTA,BARRIOS UNIDOS LOS ANDES,COL.14.79_1,,,
"Colombia-Bogota-Bogota,_D.C.",municipality,Colombia,BOGOTA,"BOGOTA, D.C.",COL.14.79_1,,,
Colombia-Bogota-Bosa_Bosa_Central,municipality,Colombia,BOGOTA,BOSA BOSA CENTRAL,COL.14.79_1,,,
Colombia-Bogota-Bosa_Tintal_Sur,municipality,Colombia,BOGOTA,BOSA TINTAL SUR,COL.14.79_1,,,
Colombia-Bogota-Chapinero_Chapinero,municipality,Colombia,BOGOTA,CHAPINERO CHAPINERO,COL.14.79_1,,,
Colombia-Bogota-Chapinero_Chico_Lago,municipality,Colombia,BOGOTA,CHAPINERO CHICO LAGO,COL.14.79_1,,,
Colombia-Bogota-Ciudad_Bolivar_San_Francisco,municipality,Colombia,BOGOTA,CIUDAD BOLIVAR SAN FRANCISCO,COL.14.79_1,,,
Colombia-Bogota-Engativa_Engativa,municipality,Colombia,BOGOTA,ENGATIVA ENGATIVA,COL.14.79_1,,,
Colombia-Bogota-Fontibon_Fontibon,municipality,Colombia,BOGOTA,FONTIBON FONTIBON,COL.14.79_1,,,
Colombia-Bogota-Kennedy_Americas,municipality,Colombia,BOGOTA,KENNEDY AMERICAS,COL.14.79_1,,,
Colombia-Bogota-Kennedy_Kennedy_Central,municipality,Colombia,BOGOTA,KENNEDY KENNEDY CENTRAL,COL.14.79_1,,,
Colombia-Bogota-La_Candelaria_La_Candelaria,municipality,Colombia,BOGOTA,LA CANDELARIA LA CANDELARIA,COL.14.79_1,,,
Colombia-Bogota-Puente_Aranda_San_Rafael,municipality,Colombia,BOGOTA,PUENTE ARANDA SAN RAFAEL,COL.14.79_1,,,
Colombia-Bogota-San_Cristobal_Sociego,municipality,Colombia,BOGOTA,SAN CRISTOBAL SOCIEGO,COL.14.79_1,,,
Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental,municipality,Colombia,BOGOTA,TEUSAQUILLO CIUDAD SALITRE ORIENTAL,COL.14.79_1,,,
Colombia-Bogota-Teusaquillo_La_Esmeralda,municipality,Colombia,BOGOTA,TEUSAQUILLO LA ESMERALDA,COL.14.79_1,,,
Colombia-Bogota-Teusaquillo_Quinta_Paredes,municipality,Colombia,BOGOTA,TEUSAQUILLO QUINTA PAREDES,COL.14.79_1,,,
Colombia-Bogota-Teusaquillo_Teusaquillo,municipality,Colombia,BOGOTA,TEUSAQUILLO TEUSAQUILLO,COL.14.79_1,,,
Colombia-Bogota-Tunjuelito_Tunjuelito,municipality,Colombia,BOGOTA,TUNJUELITO TUNJUELITO,COL.14.79_1,,,
Colombia-Bogota-Tunjuelito_Venecia,municipality,Colombia,BOGOTA,TUNJUELITO VENECIA,COL.14.79_1,,,
Colombia-Bogota-Usaquen_Los_Cedros,municipality,Colombia,BOGOTA,USAQUEN LOS CEDROS,COL.14.79_1,,,
Colombia-Bogota-Usaquen_Santa_Barbara,municipality,Colombia,BOGOTA,USAQUEN SANTA BARBARA,COL.14.79_1,,,
Colombia-Bolivar-Arenal,municipality,Colombia,BOLIVAR,ARENAL,,8.458532,-73.941209,
Colombia-Bolivar-Arroyohondo,municipality,Colombia,BOLIVAR,ARROYOHONDO,,10.254395,-75.018945,
Colombia-Bolivar-Clemencia,municipality,Colombia,BOLIVAR,CLEMENCIA,,10.566678,-75.324603,
Colombia-Bolivar-El_Penon,municipality,Colombia,BOLIVAR,EL PENON,,8.962013,-73.945488,
Colombia-Bolivar-Magangue,municipality,Colombia,BOLIVAR,MAGANGUE,,9.238163,-74.752937,
Colombia-Bolivar-Norosi,municipality,Colombia,BOLIVAR,RIO VIEJO,COL.5.20_1,,,In Rio Viejo
Colombia-Bolivar-Regidor,municipality,Colombia,BOLIVAR,REGIDOR,,8.669247,-73.834336,
Colombia-Bolivar-San_Cristobal,municipality,Colombia,BOLIVAR,SAN CRISTOBAL,,10.370682,-75.084147,
Colombia-Bolivar-San_Estanislao,municipality,Colombia,BOLIVAR,SAN ESTANISLAO,COL.5.21_1,,,
Colombia-Bolivar-San_Jacinto_Del_Cauca,municipality,Colombia,BOLIVAR,SAN JACINTO DEL CAUCA,COL.5.23_1,,,
Colombia-Bolivar-Tiquisio,municipality,Colombia,BOLIVAR,TIQUISIO,,8.558275,-74.264188,
Colombia-Boyaca-Cienega,municipality,Colombia,BOYACA,CIENAGA,COL.6.23_1,,,
Colombia-Boyaca-Gsican,municipality,Colombia,BOYACA,GSICAN,,,,
Colombia-Boyaca-Togsi,municipality,Colombia,BOYACA,TOGUI,COL.6.111_1,,,
Colombia-Caldas-Norcasia,municipality,Colombia,CALDAS,NORCASIA,,5.575137,-74.888312,
Colombia-Caldas-San_Jose,municipality,Colombia,CALDAS,SAN JOSE,,5.085793,-75.78845,
Colombia-Caqueta-Solita,municipality,Colombia,CAQUETA,SOLITA,,0.877584,-75.619562,
Colombia-Cartagena-Cartagena,municipality,Colombia,BOLIVAR,CARTAGENA DE INDIAS,COL.5.7_1,,,
Colombia-Cauca-Guachene,municipality,Colombia,CAUCA,GUACHENE,COL.10.8_1,,,In Caloto
Colombia-Cauca-Lopez,municipality,Colombia,CAUCA,LOPEZ,COL.10.17_1,,,
Colombia-Cauca-Piamonte,municipality,Colombia,CAUCA,PIAMONTE,,1.170035,-76.390379,
Colombia-Cauca-Sucre,municipality,Colombia,CAUCA,SUCRE,COL.10.4_1,,,In Cauca-bolivar
Colombia-Cauca-Villa_Rica,municipality,Colombia,CAUCA,VILLA RICA,COL.10.10_1,,,In El Tambo
Colombia-Cesar-Pueblo_Bello,municipality,Colombia,CESAR,PUEBLO BELLO,,10.417593,-73.583846,
Colombia-Choco-Atrato,municipality,Colombia,CHOCO,ATRATO,COL.12.9_1,,,
Colombia-Choco-Belen_De_Bajira,municipality,Colombia,CHOCO,BELEN DE BAJIRA,COL.12.17_1,,,Riosucio
Colombia-Choco-Carmen_Del_Darien,municipality,Colombia,CHOCO,CARMEN DEL DARIEN,,7.157778,-76.970833,
Colombia-Choco-Certegui,municipality,Colombia,CHOCO,CERTEGUI,COL.12.20_1,,,In Tado
Colombia-Choco-Medio_Atrato,municipality,Colombia,CHOCO,MEDIO ATRATO,COL.12.9_1,,,
Colombia-Choco-Medio_Baudo,municipality,Colombia,CHOCO,MEDIO BAUDO,,5.105833,-76.994304,
Colombia-Choco-Medio_San_Juan,municipality,Colombia,CHOCO,MEDIO SAN JUAN,,5.0928,-76.6953,
Colombia-Choco-Rio_Iro,municipality,Colombia,CHOCO,RIO IRO,,5.1,-76.667,
Colombia-Choco-Rio_Quito,municipality,Colombia,CHOCO,RIO QUITO,,5.7,-76.667,
Colombia-Choco-Union_Panamericana,municipality,Colombia,CHOCO,UNION PANAMERICANA,,5.3065,-76.6454,
Colombia-Cordoba-Cotorra,municipality,Colombia,CORDOBA,COTORRA,,9.0393,-75.7905,
Colombia-Cordoba-La_Apartada,municipality,Colombia,CORDOBA,LA APARTADA,,8.048,-75.3341,
Colombia-Cordoba-Lorica,municipality,Colombia,CORDOBA,LORICA,COL.13.24_1,,,
Colombia-Cordoba-Sahagun,municipality,Colombia,CORDOBA,SAHAGUN,COL.13.20_1,,,
Colombia-Cordoba-San_Andres_Sotavento,municipality,Colombia,CORDOBA,SAN ANDRES SOTAVENTO,COL.13.18_1,,,
Colombia-Cordoba-San_Jose_De_Ure,municipality,Colombia,CORDOBA,SAN JOSE DE URE,,7.7874,-75.5358,
Colombia-Cordoba-Tuchin,municipality,Colombia,CORDOBA,TUCHIN,,9.1872,-75.5542,
Colombia-Cundinamarca-El_Rosal,municipality,Colombia,CUNDINAMARCA,EL ROSAL,,4.8522,-74.2648,
Colombia-Cundinamarca-Granada,municipality,Colombia,CUNDINAMARCA,GRANADA,,4.5242,-74.3565,
Colombia-Desconocido-Desconocido,municipality,Colombia,DESCONOCIDO,DESCONOCIDO,,,,cannot find
Colombia-Guainia-Inirida,municipality,Colombia,GUAINIA,INIRIDA,COL.15.6_1,,,
Colombia-Guainia-Mapiripana,municipality,Colombia,GUAINIA,MAPIRIPANA,,2.6328,-68.068,
Colombia-Guainia-Morichal,municipality,Colombia,GUAINIA,MORICHAL,,2.2637,-69.9185,
Colombia-Guajira-Albania,municipality,Colombia,LA GUAJIRA,ALBANIA,,11.1607,-72.5919,
Colombia-Guajira-Dibulla,municipality,Colombia,LA GUAJIRA,DIBULLA,,11.2724,-73.3093,
Colombia-Guajira-Distraccion,municipality,Colombia,LA GUAJIRA,DISTRACCION,,10.8973,-72.8841,
Colombia-Guajira-Hatonuevo,municipality,Colombia,LA GUAJIRA,HATONUEVO,,11.0663,-72.7625,
Colombia-Guajira-La_Jagua_Del_Pilar,municipality,Colombia,LA GUAJIRA,LA JAGUA DEL PILAR,,10.509,-73.0715,
Colombia-Guajira-La_jagua_del_pilar,municipality,Colombia,LA GUAJIRA,LA JAGUA DEL PILAR,,10.509,-73.0715,
Colombia-Magdalena-Algarrobo,municipality,Colombia,MAGDALENA,ALGARROBO,,10.1,-74.2666,
Colombia-Magdalena-Cerro_San_Antonio,municipality,Colombia,MAGDALENA,CERRO SAN ANTONIO,COL.19.3_1,,,
Colombia-Magdalena-Chibolo,municipality,Colombia,MAGDALENA,CHIBOLO,COL.19.4_1,,,
Colombia-Magdalena-Concordia,municipality,Colombia,MAGDALENA,CONCORDIA,,10.2579,-74.8315,
Colombia-Magdalena-El_Reten,municipality,Colombia,MAGDALENA,EL RETEN,,10.6118,-74.2694,
Colombia-Magdalena-Nueva_Granada,municipality,Colombia,MAGDALENA,NUEVA GRANADA,,9.8058,-74.3923,
Colombia-Magdalena-Pijino_Del_Carmen,municipality,Colombia,MAGDALENA,PIJINO DEL CARMEN,,9.3302,-74.4533,
Colombia-Magdalena-Puebloviejo,municipality,Colombia,MAGDALENA,PUEBLOVIEJO,COL.19.13_1,,,
Colombia-Magdalena-Sabanas_De_San_Angel,municipality,Colombia,MAGDALENA,SABANAS DE SAN ANGEL,,10.061125,-74.235707,
Colombia-Magdalena-Santa_Barbara_De_Pinto,municipality,Colombia,MAGDALENA,SANTA BARBARA DE PINTO,COL.19.18_1,,,In Santa Ana
Colombia-Magdalena-Sitionuevo,municipality,Colombia,MAGDALENA,SITIONUEVO,,10.783315,-74.685155,
Colombia-Magdalena-Zapayan,municipality,Colombia,MAGDALENA,ZAPAYAN,,10.168772,-74.71672,
Colombia-Magdalena-Zona_Bananera,municipality,Colombia,MAGDALENA,ZONA BANANERA,,10.792754,-74.176883,
Colombia-Meta-Cubarral,municipality,Colombia,META,CUBARRAL,COL.20.26_1,,,
Colombia-Meta-Uribe,municipality,Colombia,META,URIBE,COL.20.13_1,,,
Colombia-Meta-Vistahermosa,municipality,Colombia,META,VISTAHERMOSA,COL.20.29_1,,,
Colombia-Narino-Chachagsi,municipality,Colombia,NARINO,CHACHAGSI,COL.21.8_1,,,
Colombia-Narino-Chachagui,municipality,Colombia,NARINO,CHACHAGUI,COL.21.8_1,,,
Colombia-Narino-El_Penol,municipality,Colombia,NARINO,EL PENOL,,1.452708,-77.439751,
Colombia-Narino-La_Union,municipality,Colombia,NARINO,LA UNION,COL.21.32_1,,,
Colombia-Narino-Magsi,municipality,Colombia,NARINO,MAGSI,COL.21.36_1,,,
Colombia-Narino-Narino,municipality,Colombia,NARINO,NARINO,,1.289001,-77.358062,In Pasto
Colombia-Narino-Pasto,municipality,Colombia,NARINO,PASTO,,1.20735,-77.279717,
Colombia-Narino-San_Andres_De_Tumaco,municipality,Colombia,NARINO,SAN ANDRES DE TUMACO,COL.21.60_1,,,
Colombia-Narino-Santacruz,municipality,Colombia,NARINO,SANTACRUZ,COL.21.56_1,,,
Colombia-Norte_Santander-Abrego,municipality,Colombia,NORTE SANTANDER,ABREGO,COL.22.1_1,,,
Colombia-Norte_Santander-Arboledas,municipality,Colombia,NORTE SANTANDER,ARBOLEDAS,COL.22.2_1,,,
Colombia-Norte_Santander-Bochalema,municipality,Colombia,NORTE SANTANDER,BOCHALEMA,COL.22.3_1,,,
Colombia-Norte_Santander-Bucarasica,municipality,Colombia,NORTE SANTANDER,BUCARASICA,COL.22.4_1,,,
Colombia-Norte_Santander-Cachira,municipality,Colombia,NORTE SANTANDER,CACHIRA,COL.22.5_1,,,
Colombia-Norte_Santander-Cacota,municipality,Colombia,NORTE SANTANDER,CACOTA,COL.22.6_1,,,
Colombia-Norte_Santander-Chinacota,municipality,Colombia,NORTE SANTANDER,CHINACOTA,COL.22.7_1,,,
Colombia-Norte_Santander-Chitaga,municipality,Colombia,NORTE SANTANDER,CHITAGA,COL.22.8_1,,,
Colombia-Norte_Santander-Convencion,municipality,Colombia,NORTE SANTANDER,CONVENCION,COL.22.9_1,,,
Colombia-Norte_Santander-Cucuta,municipality,Colombia,NORTE SANTANDER,CUCUTA,COL.22.32_1,,,
Colombia-Norte_Santander-Cucutilla,municipality,Colombia,NORTE SANTANDER,CUCUTILLA,COL.22.10_1,,,
Colombia-Norte_Santander-Durania,municipality,Colombia,NORTE SANTANDER,DURANIA,COL.22.11_1,,,
Colombia-Norte_Santander-El_Carmen,municipality,Colombia,NORTE SANTANDER,EL CARMEN,COL.22.12_1,,,
Colombia-Norte_Santander-El_Tarra,municipality,Colombia,NORTE SANTANDER,EL TARRA,COL.22.13_1,,,
Colombia-Norte_Santander-El_Zulia,municipality,Colombia,NORTE SANTANDER,EL ZULIA,COL.22.14_1,,,
Colombia-Norte_Santander-Gramalote,municipality,Colombia,NORTE SANTANDER,GRAMALOTE,COL.22.15_1,,,
Colombia-Norte_Santander-Hacari,municipality,Colombia,NORTE SANTANDER,HACARI,COL.22.16_1,,,
Colombia-Norte_Santander-Herran,municipality,Colombia,NORTE SANTANDER,HERRAN,COL.22.17_1,,,
Colombia-Norte_Santander-La_Esperanza,municipality,Colombia,NORTE SANTANDER,LA ESPERANZA,COL.22.18_1,,,
Colombia-Norte_Santander-La_Playa,municipality,Colombia,NORTE SANTANDER,LA PLAYA,COL.22.19_1,,,
Colombia-Norte_Santander-Labateca,municipality,Colombia,NORTE SANTANDER,LABATECA,COL.22.20_1,,,
Colombia-Norte_Santander-Los_Patios,municipality,Colombia,NORTE SANTANDER,LOS PATIOS,COL.22.21_1,,,
Colombia-Norte_Santander-Lourdes,municipality,Colombia,NORTE SANTANDER,LOURDES,COL.22.22_1,,,
Colombia-Norte_Santander-Mutiscua,municipality,Colombia,NORTE SANTANDER,MUTISCUA,COL.22.23_1,,,
Colombia-Norte_Santander-Ocana,municipality,Colombia,NORTE SANTANDER,OCANA,COL.22.24_1,,,
Colombia-Norte_Santander-Pamplona,municipality,Colombia,NORTE SANTANDER,PAMPLONA,COL.22.25_1,,,
Colombia-Norte_Santander-Pamplonita,municipality,Colombia,NORTE SANTANDER,PAMPLONITA,COL.22.26_1,,,
Colombia-Norte_Santander-Puerto_Santander,municipality,Colombia,NORTE SANTANDER,PUERTO SANTANDER,COL.22.27_1,,,
Colombia-Norte_Santander-Ragonvalia,municipality,Colombia,NORTE SANTANDER,RAGONVALIA,COL.22.28_1,,,
Colombia-Norte_Santander-Salazar,municipality,Colombia,NORTE SANTANDER,SALAZAR,COL.22.29_1,,,
Colombia-Norte_Santander-San_Calixto,municipality,Colombia,NORTE SANTANDER,SAN CALIXTO,COL.22.30_1,,,
Colombia-Norte_Santander-San_Cayetano,municipality,Colombia,NORTE SANTANDER,SAN CAYETANO,COL.22.31_1,,,
Colombia-Norte_Santander-Santiago,municipality,Colombia,NORTE SANTANDER,SANTIAGO,COL.22.33_1,,,
Colombia-Norte_Santander-Sardinata,municipality,Colombia,NORTE SANTANDER,SARDINATA,COL.22.35_1,,,
Colombia-Norte_Santander-Silos,municipality,Colombia,NORTE SANTANDER,SILOS,COL.22.34_1,,,
Colombia-Norte_Santander-Teorama,municipality,Colombia,NORTE SANTANDER,TEORAMA,COL.22.36_1,,,
Colombia-Norte_Santander-Tibu,municipality,Colombia,NORTE SANTANDER,TIBU,COL.22.37_1,,,
Colombia-Norte_Santander-Toledo,municipality,Colombia,NORTE SANTANDER,TOLEDO,COL.22.38_1,,,
Colombia-Norte_Santander-Villa_Caro,municipality,Colombia,NORTE SANTANDER,VILLA CARO,COL.22.39_1,,,
Colombia-Norte_Santander-Villa_Del_Rosario,municipality,Colombia,NORTE SANTANDER,VILLA DEL ROSARIO,COL.22.40_1,,,
Colombia-Putumayo-Leguizamo,municipality,Colombia,PUTUMAYO,LEGUIZAMO,COL.23.6_1,,,
Colombia-Putumayo-Mocoa,municipality,Colombia,PUTUMAYO,MOCOA,COL.23.8_1,,,
Colombia-Putumayo-San_Miguel,municipality,Colombia,PUTUMAYO,SAN MIGUEL,,0.33,-76.8764,
Colombia-Putumayo-San_Miguel_(la_Dorada),municipality,Colombia,PUTUMAYO,SAN MIGUEL (LA DORADA),,0.33,-76.8764,In San Miguel
Colombia-San_Andres-Providencia,municipality,Colombia,SAN ANDRES,PROVIDENCIA,COL.26.2_1,,,
Colombia-San_Andres-San_Andres,municipality,Colombia,SAN ANDRES,SAN ANDRES,COL.26.3_1,,,
Colombia-Santander-Gsepsa,municipality,Colombia,SANTANDER,GSEPSA,COL.27.41_1,,,
Colombia-Santander-San_Andres,municipality,Colombia,SANTANDER,SAN ANDRES,COL.27.68_1,,,
Colombia-Sta_Marta_D.E.-Santa_Marta,municipality,Colombia,STA MARTA D.E.,SANTA MARTA,COL.19.19_1,,,In Magdalena
Colombia-Sta_marta_d.e.-Santa_marta,municipality,Colombia,STA MARTA D.E.,SANTA MARTA,COL.19.19_1,,,
Colombia-Sucre-Covenas,municipality,Colombia,SUCRE,COVENAS,,9.4026,-75.6816,
Colombia-Sucre-El_Roble,municipality,Colombia,SUCRE,EL ROBLE,,9.1019,-75.1955,
Colombia-Sucre-La_Union,municipality,Colombia,SUCRE,LA UNION,COL.28.8_1,,,
Colombia-Sucre-Palmito,municipality,Colombia,SUCRE,PALMITO,COL.28.9_1,,,
Colombia-Sucre-San_Luis_De_Since,municipality,Colombia,SUCRE,SAN LUIS DE SINCE,COL.28.20_1,,,
Colombia-Sucre-Santiago_De_Tolu,municipality,Colombia,SUCRE,SANTIAGO DE TOLU,COL.28.23_1,,,
Colombia-Sucre-Tolu_Viejo,municipality,Colombia,SUCRE,TOLU VIEJO,COL.28.24_1,,,
Colombia-Tolima-Armero_(Guayabal),municipality,Colombia,TOLIMA,ARMERO (GUAYABAL),COL.29.5_1,,,
Colombia-Tolima-Armero_(guayabal),municipality,Colombia,TOLIMA,ARMERO (GUAYABAL),COL.29.5_1,,,
Colombia-Tolima-Mariquita,municipality,Colombia,TOLIMA,MARIQUITA,COL.29.40_1,,,
Colombia-Tolima-Palocabildo,municipality,Colombia,TOLIMA,PALOCABILDO,,5.1194,-75.0237,
Colombia-Valle-Alcala,municipality,Colombia,VALLE,ALCALA,COL.30.1_1,,,Valle Del Cauca
Colombia-Valle-Andalucia,municipality,Colombia,VALLE,ANDALUCIA,COL.30.2_1,,,
Colombia-Valle-Ansermanuevo,municipality,Colombia,VALLE,ANSERMANUEVO,COL.30.3_1,,,
Colombia-Valle-Argelia,municipality,Colombia,VALLE,ARGELIA,COL.30.4_1,,,
Colombia-Valle-Bolivar,municipality,Colombia,VALLE,BOLIVAR,COL.30.5_1,,,
Colombia-Valle-Buenaventura,municipality,Colombia,VALLE,BUENAVENTURA,COL.30.6_1,,,
Colombia-Valle-Bugalagrande,municipality,Colombia,VALLE,BUGALAGRANDE,COL.30.7_1,,,
Colombia-Valle-Caicedonia,municipality,Colombia,VALLE,CAICEDONIA,COL.30.8_1,,,
Colombia-Valle-Cali,municipality,Colombia,VALLE,CALI,COL.30.32_1,,,
Colombia-Valle-Calima,municipality,Colombia,VALLE,CALIMA,COL.30.9_1,,,
Colombia-Valle-Candelaria,municipality,Colombia,VALLE,CANDELARIA,COL.30.10_1,,,
Colombia-Valle-Cartago,municipality,Colombia,VALLE,CARTAGO,COL.30.11_1,,,
Colombia-Valle-Dagua,municipality,Colombia,VALLE,DAGUA,COL.30.12_1,,,
Colombia-Valle-El_Aguila,municipality,Colombia,VALLE,EL AGUILA,COL.30.13_1,,,
Colombia-Valle-El_Cairo,municipality,Colombia,VALLE,EL CAIRO,COL.30.14_1,,,
Colombia-Valle-El_Cerrito,municipality,Colombia,VALLE,EL CERRITO,COL.30.15_1,,,
Colombia-Valle-El_Dovio,municipality,Colombia,VALLE,EL DOVIO,COL.30.16_1,,,
Colombia-Valle-Florida,municipality,Colombia,VALLE,FLORIDA,COL.30.17_1,,,
Colombia-Valle-Ginebra,municipality,Colombia,VALLE,GINEBRA,COL.30.18_1,,,
Colombia-Valle-Guacari,municipality,Colombia,VALLE,GUACARI,COL.30.19_1,,,
Colombia-Valle-Guadalajara_De_Buga,municipality,Colombia,VALLE,GUADALAJARA DE BUGA,COL.30.20_1,,,
Colombia-Valle-Jamundi,municipality,Colombia,VALLE,JAMUNDI,COL.30.21_1,,,
Colombia-Valle-La_Cumbre,municipality,Colombia,VALLE,LA CUMBRE,COL.30.22_1,,,
Colombia-Valle-La_Union,municipality,Colombia,VALLE,LA UNION,COL.30.23_1,,,
Colombia-Valle-La_Victoria,municipality,Colombia,VALLE,LA VICTORIA,COL.30.24_1,,,
Colombia-Valle-Obando,municipality,Colombia,VALLE,OBANDO,COL.30.25_1,,,
Colombia-Valle-Palmira,municipality,Colombia,VALLE,PALMIRA,COL.30.26_1,,,
Colombia-Valle-Pradera,municipality,Colombia,VALLE,PRADERA,COL.30.27_1,,,
Colombia-Valle-Restrepo,municipality,Colombia,VALLE,RESTREPO,COL.30.28_1,,,
Colombia-Valle-Riofrio,municipality,Colombia,VALLE,RIOFRIO,COL.30.29_1,,,
Colombia-Valle-Roldanillo,municipality,Colombia,VALLE,ROLDANILLO,COL.30.30_1,,,
Colombia-Valle-San_Pedro,municipality,Colombia,VALLE,SAN PEDRO,COL.30.31_1,,,
Colombia-Valle-Sevilla,municipality,Colombia,VALLE,SEVILLA,COL.30.33_1,,,
Colombia-Valle-Toro,municipality,Colombia,VALLE,TORO,COL.30.34_1,,,
Colombia-Valle-Trujillo,municipality,Colombia,VALLE,TRUJILLO,COL.30.35_1,,,
Colombia-Valle-Tulua,municipality,Colombia,VALLE,TULUA,COL.30.36_1,,,
Colombia-Valle-Ulloa,municipality,Colombia,VALLE,ULLOA,COL.30.37_1,,,
Colombia-Valle-Versalles,municipality,Colombia,VALLE,VERSALLES,COL.30.38_1,,,
Colombia-Valle-Vijes,municipality,Colombia,VALLE,VIJES,COL.30.39_1,,,
Colombia-Valle-Yotoco,municipality,Colombia,VALLE,YOTOCO,COL.30.40_1,,,
Colombia-Valle-Yumbo,municipality,Colombia,VALLE,YUMBO,COL.30.41_1,,,
Colombia-Valle-Zarzal,municipality,Colombia,VALLE,ZARZAL,COL.30.42_1,,,
Colombia-Valle_Del_Cauca-Cali,municipality,Colombia,VALLE DEL CAUCA,CALI,COL.30.32_1,,,
Colombia-Valle_Del_Cauca-La_Union,municipality,Colombia,VALLE DEL CAUCA,LA UNION,COL.30.23_1,,,
Colombia-Vaupes-Papunaua,municipality,Colombia,VAUPES,PAPUNAUA,COL.31.4_1,,,
Colombia--,municipality,Colombia,,,,,,at county level